accession_id,FLUOROQUINOLONE
ERR2208333,none
ERR2208334,none
ERR2208335,none
ERR2208336,none
ERR2208337,none
ERR2208338,none
ERR2208339,none
ERR2208340,none
ERR2208341,none
ERR2208342,none
ERR2208343,none
ERR2208344,none
ERR2208345,none
ERR2208346,none
ERR2208347,none
ERR2208348,none
ERR2208349,none
ERR2208350,none
ERR2208351,none
ERR2208352,none
ERR2208353,none
ERR2208354,none
ERR2208355,none
ERR2208356,none
ERR2208357,none
ERR2208358,none
ERR2208359,none
ERR2208360,none
ERR2208361,none
ERR2208362,none
ERR2208363,none
ERR2208364,none
ERR2208365,none
ERR2208366,none
ERR2208367,none
ERR2208368,none
ERR2208369,qnrB19
ERR2208687,none
ERR2208689,none
ERR2208690,none
ERR2208691,none
ERR2208692,none
ERR2208693,none
ERR2208694,none
ERR2208695,none
ERR2208696,none
ERR2208697,none
ERR2208699,none
ERR2208700,none
ERR2208701,none
ERR2208702,none
ERR2208703,none
ERR2208704,none
ERR2208705,none
ERR2208706,none
ERR2208707,none
ERR2208708,none
ERR2208709,none
ERR2208710,none
ERR2208711,none
ERR2208712,none
ERR2208713,none
ERR2208714,gyrA_D87N
ERR2208715,none
ERR2208716,none
ERR2208717,none
ERR2208718,none
ERR2208719,none
ERR2208720,none
ERR2208721,none
ERR2208722,none
ERR2208723,none
ERR2208724,none
ERR2208725,none
ERR2208726,none
ERR2208727,none
ERR2208728,none
ERR2208729,none
ERR2208730,none
ERR2208732,none
ERR2208733,none
ERR2208734,none
ERR2208735,none
ERR2208736,none
ERR2208737,none
ERR2208738,none
ERR2208739,none
ERR2208740,none
ERR2208741,none
ERR2208742,none
ERR2208743,none
ERR2208744,none
ERR2208745,none
ERR2208746,none
ERR2208747,none
ERR2208748,none
ERR2208749,none
ERR2208751,none
ERR2208752,none
ERR2208753,none
ERR2208754,none
ERR2208755,none
ERR2208756,none
ERR2208758,none
ERR2208759,none
ERR2208760,none
ERR2208761,none
ERR2208762,none
ERR2208763,none
ERR2208764,none
ERR2208765,none
ERR2208766,none
ERR2208767,none
ERR2208768,none
ERR2208769,none
ERR2208770,none
ERR2208771,none
ERR2208773,none
ERR2208774,none
ERR2208775,none
ERR2208776,none
ERR2208777,none
ERR2208778,none
ERR2208779,none
ERR2208780,none
ERR2208781,none
ERR2208782,none
ERR2208783,none
ERR2208784,none
ERR2208785,none
ERR2208786,none
ERR2208787,none
ERR2208788,none
ERR2208789,none
ERR2208790,none
ERR2208791,none
ERR2208792,none
ERR2208793,none
ERR2208794,none
ERR2208795,none
ERR2208796,gyrA_D87G
ERR2208798,none
ERR2208799,none
ERR2208800,none
ERR2208801,none
ERR2208802,none
ERR2208803,none
ERR2208804,none
ERR2208805,none
ERR2208806,none
ERR2208807,none
ERR2208809,none
ERR2208810,none
ERR2208811,none
ERR2208812,none
ERR2208813,none
ERR2208814,none
ERR2208815,gyrA_D87G
ERR2208816,gyrA_D87G
ERR2208817,none
ERR2208818,none
ERR2208819,none
ERR2208820,none
ERR2208821,none
ERR2208822,none
ERR2208823,none
ERR2208824,none
ERR2208825,none
ERR2208826,none
ERR2208827,none
ERR2208828,none
ERR2208829,none
ERR2208830,none
ERR2208831,none
ERR2208832,none
ERR2208833,none
ERR2208834,none
ERR2208835,none
ERR2208836,none
ERR2208837,none
ERR2208838,none
ERR2208839,none
ERR2208840,none
ERR2208841,none
ERR2215165,none
ERR2215167,none
ERR2215168,none
ERR2215171,none
ERR2215173,none
ERR2215656,none
ERR2226221,none
ERR2226224,gyrA_D87N;oqxA;oqxB;aac(6')-Ib-cr5
ERR2226228,none
ERR2226230,gyrA_D87N;aac(6')-Ib-cr5
ERR2299320,none
ERR2299321,qnrS1
ERR2299326,none
ERR2299327,none
ERR2299328,none
ERR232501,none
ERR232502,none
ERR232503,none
ERR232504,none
ERR232505,none
ERR232506,gyrA_D87N
ERR232507,none
ERR232508,none
ERR232509,none
ERR232511,none
ERR232512,none
ERR232513,none
ERR232514,none
ERR232515,none
ERR232516,none
ERR232517,none
ERR232518,gyrA_D87N
ERR232519,none
ERR232520,none
ERR232521,gyrA_S83F
ERR232522,none
ERR232523,none
ERR232524,none
ERR2617828,none
ERR2617829,none
ERR2617830,none
ERR2617831,none
ERR2617833,none
ERR2617834,none
ERR2617835,none
ERR2617836,none
ERR2617837,none
ERR2617838,none
ERR2617839,none
ERR2617840,none
ERR2617841,none
ERR2617842,none
ERR2617843,none
ERR2617844,none
ERR2617845,none
ERR2617846,none
ERR2617847,none
ERR2617848,none
ERR2617849,none
ERR2617850,none
ERR2617851,none
ERR2617852,none
ERR2617853,none
ERR2617854,none
ERR2617855,none
ERR2617856,none
ERR2617857,none
ERR2617858,none
ERR2617859,none
ERR2617860,none
ERR2617861,none
ERR2617862,none
ERR2617863,none
ERR2617864,none
ERR2617865,none
ERR2617866,none
ERR2617867,none
ERR2640709,none
ERR2641176,none
ERR2651546,none
ERR2676743,none
ERR2689715,none
ERR2689716,none
ERR2689717,none
ERR2689718,none
ERR2689719,none
ERR2689720,none
ERR2689721,none
ERR2689723,none
ERR2689724,none
ERR2689725,none
ERR2689726,none
ERR2689727,none
ERR2689728,none
ERR2689729,none
ERR2689730,none
ERR2689731,none
ERR2689732,none
ERR2689733,none
ERR2689734,none
ERR2689735,none
ERR2689736,none
ERR2689737,none
ERR2689738,none
ERR2689739,none
ERR2689740,none
ERR2689741,none
ERR2689742,none
ERR2698125,none
ERR2733025,none
ERR2733031,none
ERR2733127,none
ERR2733131,none
ERR2733132,none
ERR2752185,none
ERR2752189,none
ERR2752904,none
ERR2752905,none
ERR2752906,none
ERR2752927,none
ERR2808722,none
ERR2808723,none
ERR2808724,none
ERR2808725,none
ERR2808726,none
ERR2808727,none
ERR2808728,none
ERR2808729,none
ERR2808730,none
ERR2808731,gyrA_D87Y
ERR2809964,gyrA_D87Y
ERR2809965,gyrA_D87Y
ERR3015096,none
ERR3015097,none
ERR3015098,none
ERR3015099,none
ERR3015100,none
ERR3015103,none
ERR310910,none
ERR310911,none
ERR310912,none
ERR310913,none
ERR310914,none
ERR310915,none
ERR310916,none
ERR310917,none
ERR310918,none
ERR310919,none
ERR310920,none
ERR3340846,none
ERR3340847,none
ERR3340848,none
ERR3340849,none
ERR3340850,none
ERR3340851,none
ERR3340852,none
ERR3340853,none
ERR3340854,none
ERR3340855,none
ERR3340856,none
ERR3340858,none
ERR3340859,none
ERR3340860,none
ERR3340861,none
ERR3340862,none
ERR3340863,none
ERR3340864,none
ERR3340865,none
ERR3340866,none
ERR3340867,none
ERR3340868,none
ERR3340869,none
ERR3340870,none
ERR3340872,none
ERR3385856,none
ERR3385857,gyrA_S83Y
ERR3385858,none
ERR3385859,none
ERR3385860,none
ERR3385861,none
ERR3385862,none
ERR3385863,none
ERR3385864,none
ERR3385865,none
ERR3385866,none
ERR3385867,none
ERR3397759,none
ERR3397760,none
ERR3397764,none
ERR3397766,none
ERR3415697,gyrA_D87Y
ERR3416414,none
ERR3489628,none
ERR3489631,none
ERR3825700,gyrA_D87N
ERR3825701,gyrA_D87N
ERR3825702,gyrA_D87N
ERR3825703,gyrA_D87N
ERR3825707,gyrA_D87N
ERR3825708,gyrA_D87N
ERR3825709,gyrA_D87N
ERR3825710,gyrA_D87N
ERR3825711,gyrA_D87N
ERR3825712,gyrA_D87N
ERR3825713,gyrA_D87N
ERR3825714,gyrA_D87N
ERR3825715,gyrA_D87N
ERR3825716,gyrA_D87N
ERR3825717,gyrA_D87N
ERR3825718,gyrA_D87N
ERR3825719,gyrA_D87N
ERR3825720,gyrA_D87N
ERR3825723,none
ERR3825724,gyrA_D87N
ERR3825725,gyrA_D87N
ERR3825729,none
ERR3825730,gyrA_D87N
ERR3825732,none
ERR3825734,gyrA_D87N
ERR3825735,none
ERR3825736,gyrA_D87N
ERR3825738,gyrA_D87N
ERR3825742,gyrA_D87N
ERR3825743,gyrA_D87N
ERR3965093,none
ERR4159247,none
ERR4159248,none
ERR4159249,none
ERR4159250,none
ERR4159251,none
ERR4159252,none
ERR4159253,none
ERR4159254,none
ERR4159255,none
ERR4159256,none
ERR4159257,none
ERR4159258,none
ERR4159259,none
ERR4775355,none
ERR4775356,none
ERR4775358,none
ERR4775359,none
ERR4775360,none
ERR4775361,none
ERR4775362,none
ERR4775363,none
ERR4775364,none
ERR4775365,none
ERR4775367,none
ERR4775368,none
ERR4775369,none
ERR4775370,none
ERR4775371,none
ERR4775372,gyrA_D87G
ERR4775373,none
ERR4775374,none
ERR4775375,none
ERR4775376,none
ERR4775377,gyrA_D87G
ERR493456,none
ERR493457,none
ERR493461,none
ERR493468,none
ERR493477,none
ERR493478,none
ERR493479,none
ERR5165868,none
ERR5165883,none
ERR5165884,none
ERR5165885,none
ERR5165886,none
ERR5216702,none
ERR5216704,none
ERR5216715,none
ERR5216717,none
ERR5216718,none
ERR5216722,none
ERR5216725,none
ERR5216729,none
ERR5387693,none
ERR5387694,none
ERR5490162,none
ERR5490168,none
ERR5490176,none
ERR5490188,none
ERR5490189,none
ERR5490190,none
ERR5490200,none
ERR5490212,none
ERR5490217,none
ERR5490253,none
ERR5490255,none
ERR5490257,none
ERR5490261,none
ERR5490271,none
ERR5490287,none
ERR5490312,none
ERR5490313,none
ERR5490316,none
ERR5490318,none
ERR5639026,qnrS1
ERR5639031,none
ERR5639032,qnrS1
ERR5639033,qnrS1
ERR5639036,qnrS1
ERR5639037,none
ERR5639039,qnrS1;ramR_T18P
ERR5639040,qnrS1
ERR5639041,qnrS1
ERR5639049,none
ERR5639059,none
ERR5639067,qnrS1
ERR5639068,none
ERR6229797,none
ERR6282436,none
ERR6282437,none
ERR6282438,none
ERR6282439,none
ERR6318193,none
ERR6318194,none
ERR6324504,none
ERR6324505,none
ERR6324568,none
ERR6325783,none
ERR6348213,none
ERR6510521,none
ERR6510522,none
ERR6510524,gyrA_G81C
ERR6510525,gyrA_G81C
ERR6510526,gyrA_S83F
ERR6510527,gyrA_D87G
ERR6510528,gyrA_D87G
ERR7430777,none
ERR8606814,qnrS1
SRR10001396,none
SRR10006859,none
SRR10006866,none
SRR10006913,none
SRR10006940,qnrB2
SRR10006948,qnrB19
SRR10011438,none
SRR10011451,none
SRR10013765,none
SRR10018166,none
SRR10018208,none
SRR10018268,none
SRR10018278,none
SRR10018287,none
SRR10018299,none
SRR10018301,none
SRR10018316,none
SRR10018689,gyrA_D87N
SRR10018936,none
SRR10018937,none
SRR10019090,none
SRR10019170,none
SRR10020061,none
SRR10020173,none
SRR10024977,none
SRR10031600,none
SRR10031604,none
SRR10031634,none
SRR10032583,none
SRR10032592,none
SRR10032604,none
SRR10032608,none
SRR10032610,qnrB2
SRR10034983,none
SRR10036901,none
SRR10036960,none
SRR10036961,none
SRR10036976,none
SRR10037001,none
SRR10037003,none
SRR10037018,none
SRR10037205,none
SRR10037208,none
SRR10042054,none
SRR10042061,none
SRR10042383,none
SRR10042551,none
SRR10042880,none
SRR10043007,none
SRR10050095,none
SRR10050097,none
SRR10050101,none
SRR10053710,none
SRR10053711,none
SRR10053724,none
SRR10053726,none
SRR10053730,none
SRR10053732,none
SRR10053742,qnrS1
SRR10053743,none
SRR10053745,none
SRR10054633,none
SRR10056814,none
SRR10059545,none
SRR10059798,none
SRR10060560,none
SRR10062903,ramR_T18P
SRR10062922,none
SRR10062989,none
SRR10062995,none
SRR10063008,none
SRR10063009,none
SRR10063015,none
SRR10063016,none
SRR10063025,none
SRR10063026,none
SRR10063034,none
SRR10063035,none
SRR10063256,none
SRR10063257,none
SRR10063259,gyrA_S83Y
SRR10063260,none
SRR10063261,none
SRR10063262,none
SRR10063263,gyrA_S83Y
SRR10063265,none
SRR10063266,none
SRR10063267,none
SRR10063268,none
SRR10063269,gyrA_S83Y
SRR10165033,none
SRR10253186,none
SRR10253772,none
SRR10253914,qnrS1
SRR10253915,none
SRR10254193,none
SRR10254194,none
SRR10254209,qnrB2
SRR10254214,none
SRR10254219,none
SRR10254220,none
SRR10254223,none
SRR10254236,none
SRR10254237,none
SRR10254255,none
SRR10254262,none
SRR10254264,none
SRR10254280,none
SRR10254283,none
SRR10254289,qnrB19
SRR10254302,none
SRR10254323,none
SRR10254344,none
SRR10254701,none
SRR10257904,none
SRR10258004,none
SRR10258322,none
SRR10258430,none
SRR10258883,none
SRR10258896,qnrS1
SRR10258921,none
SRR10269675,none
SRR10269676,none
SRR10269677,none
SRR10269678,none
SRR10269682,none
SRR10269748,none
SRR10270430,none
SRR10270601,none
SRR10270603,none
SRR10270613,qnrB2
SRR10270625,none
SRR10270628,none
SRR10270644,none
SRR10270650,none
SRR10270653,qnrS1
SRR10271440,none
SRR10271451,none
SRR10285457,none
SRR10285464,none
SRR10285486,none
SRR10285491,none
SRR10285821,gyrA_D87Y
SRR10286981,none
SRR10287035,none
SRR10294360,none
SRR10294373,none
SRR10294383,none
SRR10294413,gyrA_S83Y
SRR10294422,none
SRR1029570,none
SRR1029571,none
SRR1029572,none
SRR1029579,none
SRR10298818,none
SRR10300816,none
SRR10300818,none
SRR10301771,none
SRR10301775,none
SRR10302026,none
SRR10302537,none
SRR10302541,none
SRR10302553,none
SRR10303376,none
SRR1030355,none
SRR10307456,none
SRR10307672,none
SRR10313679,qnrB;qnrB
SRR10313693,none
SRR10313696,none
SRR10313700,none
SRR10313722,none
SRR10313740,none
SRR10313742,none
SRR10313747,none
SRR10313748,none
SRR10314899,none
SRR10314903,none
SRR10314906,none
SRR10314918,gyrA_S83Y
SRR10326272,none
SRR10326282,none
SRR10326292,none
SRR1033485,qnrS1;aac(6')-Ib-cr5
SRR1033499,none
SRR1033509,qnrS1
SRR10337398,none
SRR10337403,none
SRR10337410,none
SRR10337411,none
SRR10337417,none
SRR10337419,none
SRR10337430,none
SRR10337570,qnrB2
SRR10342982,none
SRR10350869,none
SRR10350873,none
SRR10350887,none
SRR10350902,none
SRR10350905,qnrB2
SRR10350912,none
SRR10350915,none
SRR10350917,none
SRR10350946,gyrA_D87N
SRR10352177,none
SRR1035554,none
SRR1035566,none
SRR10356102,none
SRR10360771,none
SRR10360781,none
SRR10360790,none
SRR10360794,none
SRR10360821,none
SRR10360823,none
SRR10360901,none
SRR1036439,none
SRR10368316,none
SRR10381241,none
SRR10381244,none
SRR10381280,none
SRR10381285,none
SRR10381286,none
SRR10381292,none
SRR10381315,none
SRR10381319,none
SRR10381323,none
SRR10381324,none
SRR10381330,none
SRR10381334,none
SRR10381959,none
SRR10381983,none
SRR10382268,none
SRR10382276,none
SRR10382277,none
SRR10382290,none
SRR10386702,none
SRR10386724,none
SRR10386726,none
SRR10386763,none
SRR10386790,none
SRR10386854,none
SRR10397598,none
SRR10397767,none
SRR10397780,none
SRR10398730,none
SRR10400351,none
SRR10400362,none
SRR10403947,none
SRR10404548,gyrA_D87Y
SRR10404553,none
SRR10404554,none
SRR10404584,none
SRR10404591,none
SRR10409129,none
SRR10414533,none
SRR10414535,none
SRR1041483,none
SRR10414945,none
SRR10414948,none
SRR10420503,none
SRR10420506,none
SRR10420512,none
SRR10420525,none
SRR10420534,none
SRR10420537,none
SRR10420557,none
SRR10420559,none
SRR10424266,none
SRR10424290,none
SRR10424302,none
SRR10431721,none
SRR10431728,none
SRR10431730,none
SRR10431741,none
SRR10431743,none
SRR10432033,none
SRR10442121,none
SRR10446506,none
SRR10447365,none
SRR10447370,none
SRR10447376,none
SRR10454564,none
SRR10454565,none
SRR10454569,none
SRR10454570,gyrA_D87N
SRR10465574,none
SRR10465602,none
SRR10465610,none
SRR10465637,none
SRR10467008,none
SRR10467009,none
SRR10467401,none
SRR10467403,none
SRR1047602,none
SRR10480654,none
SRR10480674,none
SRR10480714,none
SRR10482279,none
SRR10482287,none
SRR10482289,none
SRR1048328,gyrA_S83F
SRR1048332,none
SRR10484067,none
SRR10484099,none
SRR1048617,none
SRR10491546,gyrA_S83F
SRR10491558,none
SRR10491560,none
SRR10491568,none
SRR10491594,none
SRR10491595,none
SRR10491599,none
SRR10491604,none
SRR10491658,none
SRR10491672,none
SRR1049650,none
SRR1049697,none
SRR1049699,none
SRR10501491,gyrA_D87N
SRR10501554,none
SRR10503750,none
SRR10512465,none
SRR10512555,none
SRR10513393,none
SRR10517433,none
SRR10517435,none
SRR10517448,none
SRR10519555,none
SRR10519558,none
SRR10519565,none
SRR10519589,none
SRR10519598,none
SRR10519615,none
SRR10519618,none
SRR10520185,none
SRR10520186,none
SRR10520187,qnrS1
SRR10542583,none
SRR10542586,none
SRR10542592,none
SRR10546747,none
SRR1055743,none
SRR10559600,none
SRR10559633,qnrS1
SRR10559642,none
SRR10561151,none
SRR10561157,none
SRR10561162,none
SRR10561165,none
SRR10561173,none
SRR10571630,none
SRR10571640,none
SRR10574372,none
SRR10574571,none
SRR10574659,none
SRR10574662,none
SRR10574677,none
SRR10574679,none
SRR10574799,none
SRR10574831,none
SRR10574833,none
SRR10574837,none
SRR10574853,none
SRR10574854,none
SRR10580014,none
SRR10580015,none
SRR10580020,none
SRR10580025,none
SRR10580027,none
SRR10580028,none
SRR10580036,qnrS1
SRR10580039,none
SRR10580041,none
SRR10582731,none
SRR10582732,none
SRR10582786,none
SRR10586178,none
SRR10593973,none
SRR10600349,none
SRR10600357,none
SRR10600363,qnrS1
SRR10600365,none
SRR10604649,none
SRR10604693,none
SRR10604694,none
SRR1060534,none
SRR1060535,none
SRR1060546,none
SRR1060549,none
SRR1060553,none
SRR1060561,none
SRR1060566,none
SRR1060572,none
SRR1060576,none
SRR1060584,none
SRR1060679,none
SRR1060681,none
SRR1060683,none
SRR1060684,none
SRR1060685,none
SRR1060686,none
SRR1060687,none
SRR1060688,none
SRR1060689,none
SRR1060690,gyrA_D87N
SRR1060691,none
SRR1060693,none
SRR10611452,none
SRR10612164,none
SRR10612213,none
SRR10612263,none
SRR10612310,none
SRR10615176,none
SRR10615225,none
SRR10615228,none
SRR10615231,none
SRR10615232,none
SRR10615234,none
SRR10615235,none
SRR10615238,none
SRR10615242,none
SRR10615243,none
SRR10615247,none
SRR10667029,none
SRR10667033,none
SRR10667034,none
SRR10667042,none
SRR10667052,none
SRR10668046,qnrVC
SRR10673603,none
SRR10673604,none
SRR10674504,none
SRR10674516,none
SRR1067620,none
SRR1067622,none
SRR1067623,none
SRR1067628,none
SRR1067639,none
SRR1067648,ramR_G25A
SRR1067666,none
SRR10682823,none
SRR10682833,none
SRR1068289,none
SRR1068320,none
SRR1068325,none
SRR1068327,none
SRR1068344,none
SRR1068345,none
SRR1068346,none
SRR1068347,none
SRR10686565,none
SRR10686566,none
SRR10686567,none
SRR10686568,none
SRR10686570,none
SRR10686975,none
SRR10686997,none
SRR10687034,none
SRR10687045,none
SRR10689931,none
SRR10691584,none
SRR10691596,none
SRR10691693,none
SRR10693193,none
SRR10693200,none
SRR10693207,none
SRR10708457,none
SRR10719499,none
SRR10721052,none
SRR10723220,none
SRR10725813,none
SRR10729107,none
SRR10741103,none
SRR10741816,none
SRR10741847,none
SRR10749059,qnrB1
SRR10749061,none
SRR10749067,none
SRR10761229,none
SRR10761659,none
SRR10763786,none
SRR10763788,none
SRR10763811,none
SRR10763980,none
SRR10763981,none
SRR10769059,qnrB1
SRR10769917,none
SRR10775294,none
SRR10799777,none
SRR10799780,gyrA_D87Y
SRR10799782,none
SRR10799799,none
SRR10799801,none
SRR10799802,none
SRR10803911,none
SRR10803914,none
SRR10805077,none
SRR10805079,none
SRR10805126,none
SRR10810403,none
SRR10810730,none
SRR10810731,none
SRR10810736,none
SRR10810745,none
SRR10810750,none
SRR10810751,none
SRR10810760,none
SRR10810793,none
SRR10810796,none
SRR10815626,none
SRR10827534,none
SRR10827536,none
SRR10827540,none
SRR10842925,none
SRR10842926,none
SRR10843978,gyrA_D87Y
SRR10843982,none
SRR10846306,none
SRR10846308,none
SRR10846309,none
SRR10846310,none
SRR10852208,none
SRR10853285,none
SRR10853295,none
SRR10854785,none
SRR10857513,none
SRR10857514,none
SRR10857520,none
SRR10871112,qnrS1
SRR10871211,none
SRR10873166,none
SRR10876552,none
SRR10879504,none
SRR10879546,none
SRR10880492,none
SRR10883127,none
SRR10883128,none
SRR10883133,none
SRR10883135,none
SRR10883417,none
SRR10883419,none
SRR10885433,none
SRR10885598,none
SRR1089563,none
SRR1089565,none
SRR1089590,none
SRR10900007,none
SRR10900027,none
SRR10900167,none
SRR10905088,none
SRR10905090,none
SRR10905101,none
SRR10905248,gyrA_D87Y
SRR1090982,none
SRR1090983,none
SRR1091082,none
SRR1091095,none
SRR1091096,none
SRR10914136,none
SRR10914146,none
SRR10915075,none
SRR10915082,none
SRR10918517,none
SRR10920918,none
SRR10920930,none
SRR10921225,none
SRR10938266,none
SRR10947452,none
SRR10947783,none
SRR10948219,none
SRR10953174,none
SRR10963149,none
SRR10963326,none
SRR10963347,none
SRR10965901,none
SRR10968163,none
SRR10968169,none
SRR10968191,none
SRR10968193,none
SRR10968200,none
SRR10968214,none
SRR10968305,none
SRR10971940,none
SRR10971949,none
SRR10971954,none
SRR10972177,none
SRR10972446,none
SRR10972449,none
SRR10981271,none
SRR10981283,none
SRR10981287,gyrA_D87N
SRR10981293,none
SRR10987427,none
SRR10988771,none
SRR10988776,qnrB19
SRR10990207,none
SRR10990359,none
SRR10992212,qnrS1
SRR10992217,none
SRR10992376,none
SRR10992442,none
SRR10992557,none
SRR10992580,none
SRR10997036,gyrA_D87Y
SRR10997044,none
SRR10997085,none
SRR11005786,none
SRR11006116,none
SRR11006144,none
SRR11006164,none
SRR11015152,none
SRR11015275,none
SRR11015360,none
SRR11015379,none
SRR11015470,none
SRR11017654,none
SRR11017678,qnrB19
SRR11028673,none
SRR11028688,none
SRR11028786,none
SRR11028852,none
SRR11029842,none
SRR11029848,none
SRR11041608,none
SRR11041616,none
SRR11043460,none
SRR11048358,none
SRR11048386,none
SRR11048388,none
SRR11048389,qnrS11
SRR11048399,none
SRR11048504,none
SRR11048507,none
SRR11048513,none
SRR11048542,none
SRR11049995,none
SRR11059446,none
SRR11059454,none
SRR11059457,none
SRR1106158,none
SRR1106160,none
SRR1106167,none
SRR1106216,none
SRR1106228,none
SRR1106262,none
SRR1106314,none
SRR1106406,none
SRR1106407,none
SRR1106408,none
SRR1106409,gyrA_S83F
SRR1106410,none
SRR1106411,none
SRR1106412,none
SRR1106414,none
SRR1106581,none
SRR1106592,none
SRR1106596,none
SRR1106597,none
SRR1106603,none
SRR1106605,none
SRR1106608,none
SRR11068402,none
SRR11068405,none
SRR1107438,none
SRR1107478,gyrA_D87Y
SRR1107490,gyrA_D87Y
SRR11075150,none
SRR11075152,none
SRR11075154,none
SRR11075155,none
SRR11075160,none
SRR11080629,none
SRR11080663,gyrA_S83Y
SRR11080664,none
SRR11080874,none
SRR11085313,none
SRR11085338,none
SRR11096877,none
SRR11096890,none
SRR11096892,none
SRR11096893,none
SRR11096896,none
SRR11096905,none
SRR11096907,none
SRR11096921,none
SRR11096936,none
SRR11096937,none
SRR11101214,gyrA_S83Y
SRR11102108,none
SRR11103196,none
SRR11103211,none
SRR11103213,qnrS13
SRR11103268,none
SRR11103273,none
SRR11123307,none
SRR11124283,none
SRR11142460,none
SRR11142461,none
SRR11142703,none
SRR11142729,none
SRR11142737,none
