accession_id,FLUOROQUINOLONE
SRR8910205,gyrA_T86I
SRR13960165,none
SRR9127603,none
SRR17407493,none
SRR12201145,gyrA_T86I
SRR16561756,none
ERR4667725,gyrA_T86I
SRR9095973,none
SRR16183259,none
SRR8951712,gyrA_T86I
SRR13943513,none
SRR7501488,gyrA_T86I
SRR10689970,none
SRR10258039,none
SRR13943416,none
SRR5942049,gyrA_T86I
SRR12698418,none
SRR10734216,none
SRR17752501,gyrA_T86I
SRR10224772,gyrA_T86I
SRR7903339,none
SRR6398700,none
SRR7132692,none
SRR6511565,none
SRR10349488,none
SRR9066760,none
SRR6764245,none
SRR7665257,none
SRR10036896,gyrA_T86I
SRR7497030,none
SRR16962743,gyrA_T86I
SRR10423359,none
SRR6380108,none
SRR14094652,gyrA_T86I
SRR17621935,none
SRR16465120,none
SRR8923509,none
SRR9945205,gyrA_T86I
SRR8942608,none
SRR9933986,none
SRR10045166,gyrA_T86I
SRR9895261,none
SRR8696153,none
SRR8951730,none
SRR10224765,none
SRR15611853,gyrA_T86I
SRR11544407,none
SRR4228274,gyrA_T86I
SRR7551174,none
ERR4879915,gyrA_T86I
SRR11521695,gyrA_T86I
SRR10049706,none
SRR14742566,none
SRR9622675,gyrA_T86I
SRR11311819,none
SRR17696020,none
SRR8995914,none
SRR13492625,none
SRR14054883,none
SRR17964945,none
SRR3214713,gyrA_T86I
SRR12851945,gyrA_T86I
SRR8787377,none
SRR12112565,none
SRR5427976,none
SRR13560454,none
SRR10538024,none
SRR9284612,none
SRR10546628,none
SRR1993225,none
SRR8321244,gyrA_T86I
SRR6376028,none
SRR16220100,gyrA_T86I
SRR8506682,gyrA_T86I
SRR6930168,none
SRR13988414,none
SRR15881282,none
SRR10245674,none
SRR9284655,none
SRR7624327,none
SRR7545272,none
SRR13125874,none
SRR6764240,none
SRR11318658,none
SRR11681158,none
SRR9895309,gyrA_T86I
SRR11745189,none
SRR3611617,none
SRR8389998,none
SRR12852009,gyrA_T86I
SRR3726434,none
SRR16603353,none
SRR7911566,gyrA_T86I
SRR6160605,none
SRR5469648,gyrA_T86I
SRR8896889,gyrA_T86I
SRR12492647,none
SRR9095939,gyrA_T86I
SRR12158621,gyrA_T86I
SRR1714562,gyrA_T86I
SRR15813597,none
SRR5517179,none
SRR7126658,none
SRR15881364,none
SRR6314237,none
ERR1163829,none
SRR10126630,gyrA_T86I
SRR10769374,gyrA_T86I
SRR5684018,none
SRR15374943,none
SRR10537646,none
SRR16502228,gyrA_T86I
SRR18070400,gyrA_T86I
SRR12424484,none
SRR18163701,none
SRR7084900,none
SRR11544813,gyrA_T86I
SRR5967462,none
SRR7345956,none
SRR12672239,none
SRR9298910,none
SRR12798058,none
SRR10082203,none
SRR8983681,gyrA_T86I
ERR1163527,none
SRR13238500,none
SRR7009046,none
SRR16377706,gyrA_T86I
SRR12781912,none
SRR16012018,none
SRR10993649,none
SRR5414327,none
ERR1163515,none
ERR4879294,gyrA_T86I
SRR16764733,none
SRR10603416,none
SRR7698010,none
SRR12852007,none
SRR11085356,none
SRR11245196,none
SRR7807203,none
SRR8278983,gyrA_T86I
SRR10245588,none
SRR11347191,none
SRR17871423,none
SRR13614588,gyrA_T86I
SRR13005065,none
SRR8643691,none
SRR10192560,gyrA_T86I
SRR9822300,gyrA_T86I
SRR13492761,none
SRR5164559,none
SRR10768356,none
SRR16256374,gyrA_T86I
SRR17248107,gyrA_T86I
ERR1753567,gyrA_T86I
SRR11654046,none
ERR1163519,none
SRR7528365,none
SRR9105531,none
SRR10582802,none
SRR12459164,none
ERR083953,gyrA_T86I
SRR8751908,gyrA_T86I
SRR3183480,none
SRR6876877,none
SRR15233909,none
SRR5414367,none
SRR9648226,none
SRR10537888,none
SRR17260756,none
SRR6498598,none
SRR7503399,gyrA_T86I
SRR9962667,none
SRR7692125,gyrA_T86I
SRR13560400,none
SRR11272968,none
SRR6337667,gyrA_T86I
SRR13436891,gyrA_T86I
SRR10537743,none
SRR10113197,none
SRR11600622,gyrA_T86I
SRR9057296,gyrA_T86I
SRR10126608,gyrA_T86I
SRR13200027,none
SRR16183278,gyrA_T86I
SRR17993300,none
SRR7051476,none
SRR9257571,none
SRR6973641,none
SRR7624194,gyrA_T86I
SRR8838781,none
SRR12851931,none
SRR5414599,none
SRR5414531,none
SRR7449970,none
SRR6356211,none
SRR6451410,gyrA_T86I
SRR10011366,none
SRR14513402,none
SRR10082219,gyrA_T86I
SRR13005066,gyrA_T86I
SRR11833258,gyrA_T86I
SRR9874825,none
SRR8301971,none
SRR11601050,none
SRR7767544,none
SRR17925367,none
SRR15275319,none
SRR6289026,none
SRR14872161,none
SRR11459567,none
SRR10008455,none
SRR1975109,gyrA_T86I
ERR2189964,none
SRR8306362,gyrA_T86I
SRR5851313,gyrA_T86I
SRR6235380,none
SRR15248339,gyrA_T86I
SRR5345314,gyrA_T86I
ERR4223978,gyrA_T86I
SRR11190593,none
SRR8256682,none
SRR11928470,none
SRR17656302,none
SRR13492635,none
SRR17115206,gyrA_T86I
SRR7903338,none
SRR6494791,none
SRR9010183,gyrA_T86I
SRR6108198,gyrA_T86I
SRR16561755,none
SRR9962402,gyrA_T86I
SRR12937730,none
SRR8543221,none
SRR11262314,none
SRR12179585,none
SRR12515367,none
SRR9284634,none
SRR13884188,gyrA_T86I
SRR14880466,gyrA_T86I
SRR9945050,gyrA_T86I
ERR1163483,none
SRR13378159,none
SRR5345358,none
SRR6314300,none
ERR1163412,none
SRR5877160,none
SRR7367142,none
SRR5336385,gyrA_T86I
SRR15204037,none
SRR6113943,none
SRR6269742,none
SRR5861817,none
SRR16203495,none
SRR8910935,none
SRR6659230,gyrA_T86I
SRR5423619,none
SRR7002013,none
SRR13271417,none
SRR12407281,none
SRR12781899,none
SRR8481831,none
SRR6108393,none
SRR9333589,none
SRR16994538,gyrA_T86I
SRR8643692,none
SRR13238490,none
SRR10447169,none
SRR8364824,none
SRR7500655,none
SRR3928682,none
SRR11991514,none
SRR8356816,gyrA_T86I
SRR6160989,gyrA_T86I
SRR4281626,gyrA_T86I
ERR4223977,gyrA_T86I
SRR9171424,none
SRR12070122,gyrA_T86I
SRR11262307,none
SRR7698014,none
SRR13775770,none
SRR3350807,gyrA_T86I
SRR11653924,none
SRR12321124,none
SRR15177456,none
SRR9139792,none
SRR5414751,gyrA_T86I
SRR4242522,gyrA_T86I
SRR16578939,gyrA_T86I
SRR7089334,gyrA_T86I
SRR3113842,gyrA_T86I
SRR10013509,none
SRR6654226,none
SRR4453661,gyrA_T86I
SRR17925128,none
SRR10574919,none
SRR10444666,none
SRR9642725,none
SRR8662909,none
SRR8696976,none
SRR17115167,gyrA_T86I
SRR11477441,none
SRR12659994,none
SRR10537739,gyrA_T86I
SRR2423604,none
SRR6743286,none
SRR5106162,none
SRR17152136,gyrA_T86I
SRR9030822,none
SRR9974133,gyrA_T86I
SRR11069632,none
SRR13088906,gyrA_T86I
SRR16702740,gyrA_T86I
SRR9962670,none
SRR10097030,none
SRR12649001,none
SRR7125790,none
ERR2190180,none
SRR8081837,none
SRR17695699,none
SRR14323575,none
SRR7458079,none
SRR15611845,none
SRR3543494,none
SRR16256416,gyrA_T86I
SRR10574915,gyrA_T86I
SRR6427264,none
SRR17857246,gyrA_T86I
SRR10303407,none
SRR6398610,none
SRR8515068,none
SRR12564240,gyrA_T86I
SRR6656801,none
SRR14228647,gyrA_T86I
ERR1163884,none
SRR11629891,gyrA_T86I
SRR13867551,gyrA_T86I
SRR12070181,none
SRR11789515,none
SRR5139867,none
SRR15923972,none
SRR12070275,gyrA_T86I
SRR10071654,none
SRR10054522,none
SRR9417542,gyrA_T86I
SRR6793437,none
SRR4018327,gyrA_T86I
SRR9732237,none
SRR9992398,gyrA_T86I
SRR7010293,none
SRR5876880,none
SRR9010145,none
SRR5129928,none
SRR8418788,none
SRR13690469,none
SRR13068367,none
ERR1163454,none
SRR6353893,none
SRR3185261,none
SRR8910934,none
SRR7406299,none
SRR7406212,none
SRR1993239,gyrA_D90Y;gyrA_T86I
SRR7888749,gyrA_T86I
SRR14863499,none
SRR11932493,gyrA_T86I
SRR5970126,none
SRR8272087,none
SRR15116513,none
SRR6950085,none
SRR16632422,none
SRR17621934,gyrA_T86I
SRR10228569,gyrA_T86I
SRR11600325,none
SRR2423683,none
SRR8663520,gyrA_T86I
SRR12733281,none
SRR9648170,none
SRR17925313,none
SRR10698077,gyrA_T86I
SRR13421132,gyrA_T86I
SRR5970419,none
SRR11851500,none
SRR14921292,gyrA_T86I
SRR14323577,gyrA_T86I
SRR12070078,gyrA_T86I
ERR1163533,none
SRR5230167,gyrA_T86I
SRR9080625,gyrA_T86I
SRR7903365,none
SRR6498613,none
SRR6983983,none
SRR12179553,none
SRR10537884,none
SRR10435720,none
SRR14354897,none
SRR10834047,gyrA_T86I
SRR12004644,none
SRR18021771,none
SRR8951715,none
SRR6108333,none
ERR4667716,gyrA_T86I
SRR8699437,none
SRR7221723,none
SRR9900110,none
SRR6741477,none
SRR10831313,none
SRR7056232,none
SRR1975121,none
SRR8428640,none
SRR8488898,none
SRR11312063,gyrA_T86I
SRR8839825,gyrA_T86I
SRR10426624,gyrA_T86I
SRR5414860,none
SRR15194628,none
SRR5195812,gyrA_T86I
SRR8867605,none
ERR1163540,none
ERR1163620,none
SRR8723208,gyrA_T86I
SRR14857170,none
ERR1163484,none
SRR8428253,none
SRR11015140,none
SRR12070155,none
SRR11236358,gyrA_T86I
SRR8723172,none
SRR16089723,none
SRR10350805,none
ERR2591884,gyrA_T86I
SRR8064978,none
SRR10698082,gyrA_T86I
SRR17900390,none
SRR10399270,none
SRR7615036,none
SRR9284687,gyrA_T86I
SRR10399264,none
SRR8857459,gyrA_T86I
SRR2239763,none
SRR7876158,gyrA_T86I
SRR12070121,none
SRR11521723,gyrA_T86I
SRR6398611,none
SRR9668774,none
SRR10546632,none
SRR9823009,gyrA_T86I
SRR7030850,none
SRR9823016,none
SRR5414657,gyrA_T86I
SRR10210181,none
SRR5712076,none
SRR14660101,none
SRR11278097,none
SRR3583300,gyrA_T86I
SRR17837662,gyrA_T86I
SRR9989368,none
SRR15321208,none
SRR12070214,none
SRR7503709,gyrA_T86I
SRR8923422,none
SRR8381540,none
SRR13666916,none
SRR9643035,none
SRR13687044,gyrA_T86I
SRR9895168,none
SRR6261968,none
SRR9655695,none
SRR11048501,none
SRR11008813,none
SRR14920205,none
SRR12407272,gyrA_T86I
SRR5409329,gyrA_T86I
SRR11236369,gyrA_T86I
SRR5019874,none
SRR12564255,none
SRR12852050,gyrA_T86I
SRR11008778,gyrA_T86I
SRR13350151,none
ERR083884,none
SRR14616891,none
SRR4434198,gyrA_T86I
SRR3611754,none
SRR12515444,none
SRR10164117,none
SRR5414681,none
SRR11600550,gyrA_T86I
SRR14925452,none
SRR9710778,gyrA_T86I
SRR3774250,none
SRR6654202,none
SRR6372070,none
SRR11833434,none
SRR10537649,gyrA_T86I
SRR12625718,none
SRR7163763,none
SRR9257383,none
SRR5424847,none
SRR17412806,none
SRR13921963,none
SRR16889901,none
SRR17925114,none
SRR7615064,none
SRR8925565,gyrA_T86I
SRR15972829,none
SRR15894688,none
SRR3297733,none
SRR8887353,none
SRR9822721,gyrA_T86I
SRR17925172,none
SRR5865330,gyrA_T86I
SRR1988398,none
SRR8256657,gyrA_T86I
SRR11600407,none
SRR5414648,gyrA_T86I
SRR7697900,gyrA_T86I
SRR8723080,gyrA_T86I
SRR5982350,none
SRR5861821,none
SRR12781818,none
SRR10873231,gyrA_T86I
SRR12424731,gyrA_T86I
SRR15051536,none
SRR11600328,gyrA_T86I
SRR14920927,none
SRR9010111,none
SRR12680049,none
SRR7056154,none
SRR7056149,gyrA_T86I
SRR16682026,gyrA_T86I
SRR12070081,gyrA_T86I
ERR1163554,none
SRR17925171,none
SRR11521879,none
SRR9960153,none
SRR9313692,none
SRR7697765,none
SRR7132698,gyrA_T86I
SRR10832057,none
SRR10218646,none
SRR8074977,none
SRR15340533,gyrA_T86I
SRR5414710,none
SRR10026334,gyrA_T86I
SRR12070227,none
SRR10020128,none
SRR8514969,gyrA_T86I
SRR8788828,none
ERR2190085,none
SRR7503568,none
SRR5427981,none
SRR10286920,none
SRR15611847,gyrA_T86I
SRR5345355,none
SRR18071994,none
ERR1163551,none
SRR13378382,none
SRR6506082,gyrA_T86I
SRR7257313,none
ERR1163768,none
SRR5970429,none
SRR12092093,gyrA_T86I
SRR8252790,gyrA_T86I
SRR10447201,gyrA_T86I
SRR5361047,gyrA_T86I
SRR3196690,gyrA_T86I
SRR9333583,none
SRR1975123,gyrA_T86I
SRR9898741,gyrA_T86I
SRR12070265,gyrA_T86I
SRR11629911,none
SRR12851951,none
SRR14569667,none
SRR9034373,none
SRR5345374,none
SRR11790333,none
SRR9886414,none
SRR16466052,gyrA_T86I
SRR7084939,none
SRR18230556,gyrA_T86I
SRR7267848,gyrA_T86I
SRR13245114,none
SRR6261864,none
SRR5858801,gyrA_T86I
SRR13321196,none
SRR14054882,none
SRR8609076,none
SRR14999918,gyrA_T86I
SRR6445146,none
SRR9895556,none
SRR6654190,none
SRR6398608,none
SRR7965920,none
SRR13147441,none
SRR5754137,gyrA_T86I
SRR13252202,gyrA_T86I
SRR11002526,none
SRR12070125,gyrA_T86I
SRR6398727,none
SRR14097893,none
SRR9030813,none
SRR7783631,gyrA_T86I
SRR10698079,gyrA_T86I
SRR11616614,none
SRR14768085,none
SRR18296447,none
SRR9651711,none
SRR8996091,none
SRR17740407,none
SRR9900030,none
SRR8925558,gyrA_T86I
SRR12070209,none
SRR7659287,none
SRR12680061,gyrA_T86I
SRR8863428,none
SRR13436430,gyrA_T86I
SRR12852022,gyrA_T86I
SRR16578910,none
SRR15054087,gyrA_T86I
SRR11555560,gyrA_T86I
SRR9289532,none
SRR9947568,none
SRR7754650,none
ERR4223986,none
SRR16994547,none
SRR10006827,none
SRR8699242,none
SRR3340363,none
SRR14262987,none
SRR15321218,none
SRR7503763,gyrA_T86I
SRR15673077,none
SRR8302081,none
SRR6904923,none
SRR14879697,none
SRR9643409,none
SRR6916754,gyrA_T86I
SRR6261851,none
SRR7543349,none
SRR11802409,none
SRR13565398,none
SRR3183486,none
SRR17023812,none
SRR7635056,none
SRR8800804,gyrA_T86I
SRR9993732,gyrA_T86I
SRR8832660,none
SRR6504990,none
SRR11855598,none
SRR7739711,none
SRR12851936,none
SRR9643420,gyrA_T86I
SRR12826252,none
SRR17786823,gyrA_T86I
SRR7406257,gyrA_T86I
SRR7190734,none
SRR13277890,gyrA_T86I
SRR18297627,none
SRR12781888,none
SRR9875746,gyrA_T86I
SRR10898011,none
SRR7358401,gyrA_T86I
SRR8995918,none
SRR11728376,none
SRR12201142,none
ERR1163526,none
SRR10210182,none
SRR5414518,gyrA_T86I
SRR8543276,gyrA_T86I
SRR15998506,none
ERR1163665,none
SRR9007388,gyrA_T86I
SRR12781700,none
SRR7739746,none
SRR13377259,none
SRR17521708,none
SRR15216092,none
SRR10192549,none
SRR10200144,none
SRR10538038,none
SRR14792725,none
SRR10537553,none
SRR10026328,gyrA_T86I
ERR4879879,gyrA_T86I
SRR11101877,gyrA_T86I
SRR12852045,gyrA_T86I
SRR5414847,none
SRR10537931,none
SRR17210995,none
SRR9962676,gyrA_T86I
SRR8662946,gyrA_T86I
SRR17023817,gyrA_T86I
SRR9895528,none
SRR6856306,none
SRR13699933,none
SRR12072136,gyrA_T86I
SRR9139800,gyrA_T86I
SRR9962661,gyrA_T86I
SRR9284715,none
SRR6930638,none
SRR16206592,none
SRR11452532,none
SRR6213884,gyrA_T86I
SRR18426081,none
SRR8751918,none
SRR12852077,none
SRR5890864,none
SRR6659288,gyrA_T86I
SRR8066653,gyrA_T86I
SRR8839817,none
SRR3214652,gyrA_T86I
ERR083988,none
SRR10356118,none
SRR12070128,gyrA_T86I
SRR13049822,none
SRR6160531,gyrA_T86I
SRR9096007,none
SRR5821273,none
SRR13005026,none
SRR7903356,gyrA_T86I
SRR5345326,none
SRR10546790,none
SRR12698440,none
SRR14128230,none
SRR11544425,none
SRR8364790,none
SRR10968292,none
SRR8356828,none
SRR7068505,none
SRR17338277,gyrA_T86I
SRR13200032,none
SRR7739707,none
SRR9602983,none
SRR8481838,none
SRR14722572,none
SRR10987393,none
SRR9095978,none
SRR7503517,none
SRR8434365,none
SRR2976755,none
SRR10321273,gyrA_T86I
SRR16994518,gyrA_T86I
SRR7163759,gyrA_T86I
SRR16889914,gyrA_T86I
SRR12807037,none
ERR1163739,none
SRR17412824,gyrA_T86I
SRR6904936,gyrA_T86I
SRR6398606,none
SRR11008771,none
SRR5865307,none
SRR5685212,none
SRR7503488,gyrA_T86I
SRR10873209,none
SRR14921300,none
SRR17974231,none
SRR10574802,none
SRR14084017,gyrA_T86I
SRR7132715,none
ERR2190018,none
SRR6289024,none
SRR7820323,none
SRR11802412,none
SRR3196682,none
SRR6339993,none
SRR6504980,none
SRR9856027,none
SRR8950590,gyrA_T86I
SRR10350766,gyrA_T86I
SRR8302118,none
SRR5982329,gyrA_T86I
SRR8663449,none
SRR8857478,gyrA_T86I
SRR6313981,none
SRR9993745,none
SRR8951713,gyrA_T86I
SRR5890891,none
SRR9417534,none
SRR2079614,none
SRR13132421,none
SRR7465527,none
SRR11714418,gyrA_T86I
SRR6269727,none
SRR6108258,none
SRR8481842,none
SRR13666944,none
SRR5534608,none
SRR16264700,gyrA_T86I
SRR8696758,none
SRR8861479,none
SRR8268625,none
SRR12158611,gyrA_T86I
SRR8861459,none
SRR1635238,none
SRR12625721,none
SRR10164125,none
SRR8592667,none
SRR10321256,none
SRR8255854,none
SRR16248296,gyrA_T86I
SRR13212056,none
SRR9962336,gyrA_T86I
SRR9942867,gyrA_T86I
SRR9900199,gyrA_T86I
SRR6745688,none
SRR10399261,none
SRR1178528,none
ERR2190184,none
SRR6313017,none
SRR11991483,none
SRR10068067,gyrA_T86I;qnrB19
SRR8696971,none
SRR6819655,gyrA_T86I
SRR13921939,none
SRR15466520,gyrA_T86I
SRR3215129,none
SRR17696022,gyrA_T86I
SRR11586618,none
ERR4223991,gyrA_T86I
SRR9321948,gyrA_T86I
SRR5045358,none
SRR14565809,gyrA_T86I
SRR17085198,none
SRR15323666,none
SRR9974167,gyrA_T86I
SRR10316217,none
SRR9998227,gyrA_T86I
SRR15667908,gyrA_T86I
SRR12851895,none
SRR10053482,none
SRR7363634,gyrA_T86I
SRR13132422,none
ERR1163774,none
SRR8942437,gyrA_T86I
SRR15248362,none
SRR9289381,gyrA_T86I
SRR3138651,gyrA_T86I
SRR7465536,none
SRR18338068,none
SRR12800500,none
SRR14512813,none
SRR6289025,none
SRR17378946,gyrA_T86I
SRR12386260,none
SRR10824152,none
SRR6740120,none
SRR12680063,gyrA_T86I
SRR11311757,gyrA_T86I
ERR7059364,gyrA_T86I
SRR5414650,gyrA_T86I
SRR14197023,none
SRR10013447,gyrA_T86I
SRR10758621,gyrA_T86I
SRR6213553,gyrA_T86I
SRR12459174,none
SRR10286997,none
SRR8857431,none
SRR15177475,none
SRR8050405,none
SRR11942800,gyrA_T86I
SRR10972447,gyrA_T86I
SRR5725968,none
SRR7821189,gyrA_T86I
SRR7697817,none
SRR10123448,none
SRR11575100,gyrA_T86I
SRR12386258,gyrA_T86I
SRR18338070,none
SRR14690858,gyrA_T86I
SRR7828150,none
SRR12407278,none
SRR5080902,none
SRR12104775,none
SRR5209859,none
SRR17253486,none
SRR5005390,none
SRR5955246,none
SRR7138718,gyrA_T86I
SRR15323840,none
SRR6398563,none
SRR8923384,none
SRR7191169,none
SRR13562149,none
SRR11550493,none
SRR10815619,none
SRR4204497,gyrA_T86I
SRR18142614,none
SRR10053523,none
ERR108315,none
SRR18338074,none
SRR6876874,none
SRR5251086,none
SRR13927663,gyrA_T86I
SRR9289479,none
SRR8754472,none
SRR10612204,gyrA_T86I
SRR13560574,none
SRR12070246,gyrA_T86I
SRR12282289,none
SRR13427733,none
SRR7084872,none
SRR7192425,gyrA_T86I
SRR8110795,none
SRR14286410,gyrA_T86I
SRR8515018,none
SRR4301139,none
SRR18053685,none
SRR2976811,gyrA_T86I
SRR5080900,none
SRR14586356,gyrA_T86I
ERR4879934,gyrA_T86I
SRR10054408,gyrA_T86I
SRR14895626,none
SRR10031421,none
SRR7903206,none
SRR6973762,none
ERR1163524,none
SRR12389158,none
SRR5195481,none
SRR12070104,gyrA_T86I
SRR6108126,none
SRR10011309,none
SRR10246378,gyrA_T86I
SRR8696974,gyrA_T86I
SRR9894886,gyrA_T86I
SRR11928467,none
SRR9992527,gyrA_T86I
SRR16816560,none
SRR3475877,gyrA_T86I
ERR1163555,none
SRR12683436,gyrA_T86I
SRR2976809,none
SRR10056659,gyrA_T86I
SRR7521577,none
SRR7146385,none
SRR7829370,none
SRR12389171,none
SRR12112740,none
SRR11654270,gyrA_T86I
SRR13374142,gyrA_T86I
SRR12459160,none
SRR11544798,none
SRR8951419,none
SRR12826251,none
SRR10186978,none
SRR4204498,gyrA_T86I
SRR12070127,gyrA_T86I
SRR12104795,none
SRR7163782,none
SRR11363445,none
SRR10968313,none
SRR9968641,none
SRR8723777,gyrA_T86I
SRR8787383,none
SRR10871101,none
SRR6659321,none
SRR16764743,none
SRR12070242,gyrA_T86I
SRR8592643,gyrA_T86I
ERR1163849,gyrA_T86I
SRR10218657,none
SRR9974276,none
SRR11039198,none
SRR10200147,none
SRR18339704,none
SRR7946215,none
SRR7503455,gyrA_T86I
SRR14768104,none
SRR8310011,none
SRR4418795,gyrA_T86I
SRR9948562,none
SRR10218630,none
SRR9993775,none
SRR17804654,gyrA_T86I
SRR12955012,none
SRR5414456,gyrA_T86I
SRR5414439,none
SRR6767587,none
SRR6108120,gyrA_T86I
SRR17241404,gyrA_T86I
SRR10580519,gyrA_T86I
SRR6815979,none
SRR3196685,none
SRR5582459,gyrA_T86I
SRR7014281,none
SRR10537889,none
SRR10435252,gyrA_T86I
SRR15466037,none
SRR8839743,gyrA_T86I
ERR4223951,none
SRR14565924,none
ERR1163664,none
SRR12463463,none
SRR11096346,none
SRR15972776,none
SRR16248292,none
SRR6667991,none
SRR11925977,none
SRR9127627,none
SRR5047607,none
SRR10312482,none
SRR11728364,none
SRR6399269,none
SRR10164112,gyrA_T86I
SRR10013411,none
SRR7430850,none
SRR6793679,none
SRR6108280,gyrA_T86I
SRR9417549,none
SRR13921945,none
SRR15054257,gyrA_T86I
SRR5858781,gyrA_T86I
SRR8529195,none
SRR10200143,none
SRR6424828,none
SRR15672239,none
SRR7084949,none
SRR5423631,gyrA_T86I
SRR8543236,gyrA_T86I
SRR12826325,none
SRR10005248,none
SRR10399257,none
SRR10538013,none
SRR17439766,none
SRR8944957,none
SRR18021348,none
SRR8074993,none
SRR8839760,gyrA_T86I
SRR17915495,gyrA_T86I
SRR6367409,none
ERR2190036,none
SRR7284589,none
SRR7503572,gyrA_T86I
SRR12104777,none
SRR11789517,none
SRR7358394,none
SRR11727733,none
SRR5861719,none
SRR14615995,none
SRR10580548,none
SRR10768379,none
SRR8655594,gyrA_T86I
SRR7788906,none
SRR15923957,none
SRR6667987,none
SRR5139850,gyrA_T86I
SRR10603307,none
SRR18297519,gyrA_T86I
SRR10026331,none
SRR12486601,none
SRR9898422,none
SRR15699943,gyrA_T86I
ERR2189916,none
SRR7084878,gyrA_T86I
SRR3824724,gyrA_T86I
SRR17836614,gyrA_T86I
SRR16470264,none
SRR10026359,none
SRR6339999,none
SRR13921967,none
SRR12070080,gyrA_T86I
SRR15323720,none
SRR6374042,none
SRR11970076,gyrA_T86I
SRR12851920,none
SRR12781715,gyrA_T86I
SRR6743242,none
SRR11714438,gyrA_T86I
SRR6854750,none
SRR15897229,none
SRR6261906,none
SRR8434445,none
SRR7173270,none
SRR8065022,none
SRR13221778,none
SRR5271456,gyrA_T86I
SRR10465786,gyrA_T86I
SRR8754436,none
SRR13574916,none
SRR16207014,none
SRR13764415,none
SRR10246365,gyrA_T86I
SRR8839747,none
SRR10186854,gyrA_T86I
SRR8942799,none
SRR18337836,none
SRR14094648,none
SRR8655590,none
ERR2189886,none
SRR17929621,none
SRR9289470,gyrA_T86I
SRR12070279,none
SRR11268258,none
SRR12973916,none
SRR15902524,gyrA_T86I
SRR8755901,none
SRR10192552,none
SRR8058281,gyrA_T86I
SRR10186885,gyrA_T86I
SRR6108201,none
SRR7500597,none
SRR13005088,none
ERR4879368,gyrA_T86I
SRR10537870,none
SRR16465084,none
SRR13088637,none
SRR14536038,none
SRR17260682,none
SRR18487745,none
SRR9945137,none
SRR8301994,none
SRR10006834,none
SRR5152219,gyrA_T86I
SRR9990130,gyrA_T86I
SRR14619696,gyrA_T86I
SRR5858802,none
SRR11459611,none
SRR16206600,none
SRR11008782,none
SRR13960135,none
SRR15539452,none
SRR10126622,none
SRR1993240,none
SRR10350774,none
SRR13689817,none
SRR10218504,gyrA_T86I
SRR8723326,none
SRR10020164,gyrA_T86I
SRR12072105,none
SRR10062475,none
SRR5448241,none
SRR5414908,gyrA_T86I
SRR13271415,gyrA_T86I
SRR5865306,none
SRR12625426,none
SRR8662865,none
SRR8699404,none
SRR8099175,gyrA_T86I
SRR12552612,none
ERR7059504,none
SRR17019686,none
SRR7911540,gyrA_T86I
SRR3066610,none
SRR5494502,gyrA_T86I
SRR9990136,none
SRR10768383,none
SRR13209918,none
ERR1163427,none
SRR17621927,none
ERR4879520,gyrA_T86I
SRR9989900,gyrA_T86I
SRR6504965,none
SRR3183460,none
SRR9899973,gyrA_T86I
SRR6108491,none
SRR8272084,none
SRR15972503,none
SRR6904927,none
SRR6504975,gyrA_T86I
SRR10190830,none
SRR4035436,gyrA_T86I
SRR16578919,none
SRR3545865,none
SRR5209863,none
SRR10018080,none
SRR3138656,none
SRR11544415,gyrA_T86I
SRR16323480,gyrA_D90N;gyrA_T86I
SRR10439622,gyrA_T86I
SRR10037978,gyrA_T86I
SRR9289383,gyrA_T86I
SRR12112742,gyrA_T86I
SRR15902701,none
SRR4175496,none
SRR3922145,gyrA_T86I
SRR8050388,gyrA_T86I
SRR12798057,gyrA_T86I
SRR8699245,none
SRR7903582,none
SRR12070084,gyrA_T86I
SRR10250550,none
SRR10708513,none
SRR9877318,none
SRR10013979,gyrA_T86I
SRR7345457,none
SRR9944944,gyrA_T86I
SRR6260756,none
SRR17915331,none
SRR5750630,none
SRR12070089,gyrA_T86I
SRR9228721,none
SRR8950577,none
SRR18390809,none
SRR18021476,gyrA_T86I
ERR1163446,none
SRR17378953,none
SRR10200150,gyrA_T86I
SRR6494810,gyrA_T86I
SRR11653935,none
SRR12579443,gyrA_T86I
SRR9945143,none
SRR8526752,none
SRR6261859,none
SRR8434394,gyrA_T86I
ERR1163649,none
SRR5129921,none
SRR10312465,none
SRR17407501,none
SRR9057289,none
SRR17608048,none
SRR12493090,gyrA_T86I
SRR11361951,gyrA_T86I
SRR12686267,none
SRR6238479,gyrA_T86I
SRR12158608,none
SRR13690385,gyrA_T86I
SRR5054225,gyrA_T86I
SRR17521728,none
SRR18053678,none
SRR5139869,none
SRR12352292,none
SRR10277531,none
SRR11790330,none
SRR3475831,none
SRR14073860,none
SRR10068105,gyrA_T86I
SRR12686275,gyrA_T86I
SRR6793428,none
SRR11268337,gyrA_T86I
SRR16578568,gyrA_T86I
SRR9117918,none
SRR9990133,none
SRR10002331,gyrA_T86I
SRR10987403,none
SRR7754638,none
SRR8896895,none
SRR15275335,none
SRR12070059,gyrA_T86I
SRR6973056,none
SRR11600383,gyrA_T86I
SRR7591046,none
SRR8365008,gyrA_T86I
SRR5725966,none
SRR11176356,gyrA_T86I
