accession_id,FLUOROQUINOLONE
SRR1157878,none
SRR3137182,none
SRR6898313,none
SRR2891003,none
SRR13827075,none
SRR14091214,none
SRR5583109,none
SRR6880184,none
SRR5238327,none
SRR1969189,gyrA_D87N
SRR5219739,none
SRR3405866,none
ERR235114,none
SRR1968069,none
SRR8378429,none
SRR7298362,gyrB_E466D
SRR2015102,none
SRR7962036,none
SRR9894765,none
SRR6898013,none
SRR5582088,none
SRR1959468,gyrA_D87Y
SRR7842523,none
SRR6918341,none
SRR10915103,none
ERR317038,none
SRR6900485,none
SRR16237237,gyrA_D87Y
SRR6900202,none
SRR10096456,gyrA_D87N
SRR6919779,none
SRR10615173,gyrA_D87Y
SRR7292991,none
ERR5750929,gyrA_S83Y
SRR14154044,gyrA_D87N
SRR6924139,none
SRR13849863,gyrA_D87N
SRR3286730,none
SRR13404730,none
SRR5238293,none
ERR2278750,gyrA_D87Y
SRR5220652,none
SRR3184278,none
SRR5578823,none
SRR1514757,none
SRR4063738,none
SRR15366399,none
SRR6920106,none
SRR7456732,gyrA_D87Y
SRR1183834,none
SRR5193778,none
SRR9127668,none
SRR1562649,none
SRR12982325,none
SRR1957981,none
SRR5486041,none
SRR5193063,none
SRR3286924,none
SRR13244868,none
SRR1968309,none
SRR11919943,gyrA_S83Y
SRR5194270,none
SRR1346301,none
SRR1183903,none
SRR15567615,none
SRR8705989,none
SRR6898444,gyrA_D87Y
SRR17230890,none
SRR4446482,gyrA_D87Y
SRR7962057,none
SRR12770193,gyrA_S83Y
SRR5215533,none
SRR15054595,gyrA_S83Y
SRR14253850,none
SRR1269352,none
SRR13783965,qnrB19
SRR13826897,gyrA_S83Y
SRR8382431,gyrA_S83Y
SRR5216262,none
SRR5864532,gyrA_D87N
SRR7828426,none
SRR7248308,none
SRR7777180,gyrA_S83Y
SRR6452143,none
SRR17713544,none
SRR3660150,none
SRR2025319,none
SRR3978310,none
SRR8548849,none
SRR7873881,none
SRR16568821,gyrA_S83Y
SRR6766060,none
SRR5126986,none
SRR9210973,none
SRR5345812,none
SRR5193848,none
SRR7506871,none
SRR6918650,none
SRR5220473,none
SRR7841505,none
SRR5361031,none
SRR17849390,gyrA_D87Y
SRR5084243,none
SRR14197396,none
SRR11903201,gyrA_D87Y
ERR197419,gyrA_D87G;gyrA_S83F
SRR1812826,none
SRR10914124,none
SRR13761548,none
SRR6132027,gyrA_D87N
SRR12806924,none
SRR5714150,none
SRR16173734,none
SRR14581539,none
SRR2993266,none
SRR7879555,none
SRR8182632,gyrA_D87G
SRR7511729,gyrA_D87Y
SRR5646821,none
SRR7444522,none
SRR13272443,none
SRR17269322,none
SRR7814076,none
SRR7297974,gyrA_D87Y
SRR3665140,none
SRR5588469,none
SRR5215502,gyrA_S83Y
SRR5081439,none
SRR5479721,none
SRR1965378,none
SRR5193530,none
SRR14153519,gyrA_D87N
SRR7072854,gyrA_D87Y
SRR10229781,none
SRR12826244,gyrA_D87Y
SRR11430491,none
ERR2299316,none
SRR1967673,gyrA_S83Y
SRR12097291,gyrA_D87Y
SRR5193284,none
SRR7286787,none
ERR2115646,none
SRR10382298,none
SRR6933123,none
SRR5215828,none
SRR3978747,none
SRR5808937,none
SRR16864033,gyrA_D87Y
SRR2192178,none
SRR1965895,none
SRR8638902,gyrA_S83Y
SRR6921926,gyrA_D87G
SRR16173676,none
SRR5126214,gyrA_D87Y
SRR5740068,gyrA_D87Y
SRR8839543,gyrA_S83Y
SRR11362176,none
SRR10294401,none
SRR6898440,gyrA_D87N
SRR6451694,gyrA_D87N
SRR7350828,none
ERR338305,none
ERR5639029,gyrA_D87Y
SRR14232310,qnrB19
SRR13350005,none
SRR2038203,none
SRR3417494,none
SRR13672957,gyrA_S83Y
SRR6468431,none
SRR13614723,gyrA_S83Y
SRR6900115,none
SRR1612365,none
SRR3198651,none
SRR1188433,none
SRR10229729,none
SRR6901045,none
SRR2533494,gyrA_S83Y
SRR18280812,gyrA_S83Y
SRR10519601,none
SRR3091347,none
SRR10810739,none
SRR12734649,none
SRR5631927,none
SRR15054276,none
SRR16054257,none
SRR10120300,gyrA_D87G
SRR1910382,none
SRR3417508,none
SRR8711783,none
SRR5220189,gyrA_D87N
SRR5590193,gyrA_D87N
SRR8655341,none
SRR15361900,none
ERR235119,none
SRR10723054,none
SRR3978446,none
SRR11017681,none
SRR10467012,none
SRR5217748,none
SRR14575061,none
SRR1965053,none
SRR7257492,none
SRR5193318,none
SRR4414113,none
SRR10368314,none
SRR7867243,gyrA_D87Y
SRR1967053,none
SRR1258655,gyrA_D87N
SRR10018279,gyrA_D87Y
SRR6716020,none
SRR6940356,none
SRR5683925,none
SRR14347882,none
SRR13743547,none
SRR7850489,none
SRR1967057,none
SRR5193635,none
SRR10513984,gyrA_D87Y
SRR9719466,gyrA_D87Y
SRR6396466,none
SRR14244360,gyrB_E466D
SRR12495637,gyrA_S83Y
SRR5232056,gyrA_D87N
SRR8820081,none
SRR5193727,none
SRR13241927,none
SRR2176216,none
SRR13791051,gyrA_D87Y
SRR5459700,none
SRR8201772,none
SRR5693817,none
SRR1292315,none
SRR5277757,none
SRR10480678,none
SRR14163375,none
SRR6879539,none
SRR7236682,none
SRR13143751,none
SRR1645432,gyrA_S83Y
SRR1968834,none
ERR235295,none
SRR6919725,none
SRR1968751,gyrA_S83F
SRR6898016,gyrA_D87Y
SRR9335522,none
SRR16941103,none
SRR1967831,gyrA_D87N
SRR6077143,none
SRR16941111,none
SRR13676737,none
SRR9911382,none
SRR16930876,none
SRR5742470,none
SRR11654225,none
SRR5632240,gyrA_S83Y
SRR3219123,none
SRR11903174,none
SRR13202920,none
SRR7758853,none
SRR12574328,gyrA_D87N
SRR13865008,none
SRR2153212,none
SRR6685018,none
SRR16089667,none
SRR15425045,gyrA_D87Y
SRR12574363,none
SRR5382668,gyrA_D87N
SRR5486053,none
SRR5413126,none
SRR15357274,none
SRR7522944,gyrA_S83Y
SRR5361217,none
SRR6898397,none
SRR5110811,none
SRR6334794,none
SRR1970628,none
SRR1187615,gyrA_D87N
SRR1737748,none
SRR1653756,none
SRR2187685,none
SRR13482639,none
SRR6314250,none
SRR1534887,none
SRR6897044,gyrA_D87Y
SRR8548734,none
SRR5160409,gyrA_S83F
ERR369350,none
SRR8492277,none
SRR12827965,gyrA_D87Y
SRR1574250,none
SRR16134697,none
SRR1968829,gyrA_D87Y
SRR13866557,none
SRR3996857,none
SRR13761551,none
SRR10843971,none
SRR10247573,gyrA_S83F
SRR1965969,none
SRR1958187,gyrA_D87G
SRR14581557,qnrB6;aac(6')-Ib-cr5
SRR5193500,none
SRR7292882,none
SRR13426362,none
SRR8717069,gyrA_D87Y
SRR17865584,gyrA_D87Y
SRR16291281,none
SRR1048327,none
SRR5947712,none
SRR13176956,none
SRR3049148,gyrA_D87Y
SRR8325604,gyrA_D87N
SRR8300579,none
SRR10337409,none
SRR3049774,none
SRR6924080,none
SRR2125620,none
SRR12707064,none
SRR13790744,gyrA_D87N
SRR11231011,none
SRR5220928,gyrA_S83Y
SRR5193348,gyrA_D87Y
SRR6900856,none
SRR13700417,none
SRR13094213,none
SRR5220197,gyrA_D87G
SRR18319676,gyrA_D87Y
SRR6879960,none
SRR7523692,none
SRR13810962,gyrA_D87N
SRR1966976,gyrA_D87Y
SRR5193200,gyrA_D87Y
SRR6373524,none
SRR5820387,none
SRR4000315,none
SRR10254587,none
SRR3400299,none
SRR1966650,none
SRR6760643,none
SRR6107544,none
SRR1646169,none
SRR7209563,none
SRR1969011,none
SRR5585294,none
SRR5642028,none
SRR15276561,gyrA_D87Y
SRR1695754,none
SRR6898396,none
SRR10574901,none
SRR6922509,none
SRR8742095,none
SRR6922485,none
SRR5921461,none
SRR11515060,gyrA_D87N
SRR1379744,none
SRR6900480,none
SRR12770164,none
SRR6901016,none
SRR15853833,gyrA_D87Y
SRR6924142,none
SRR13811300,none
SRR1646126,none
SRR1969326,none
SRR7352605,none
SRR10241273,none
SRR6900892,qnrS1
SRR10720133,gyrA_D87Y
SRR1635087,none
SRR10222049,none
SRR5364200,none
SRR1965456,gyrA_S83Y;qnrS1
SRR1482386,none
SRR5583920,none
SRR13448625,gyrA_S83Y
SRR5193680,none
SRR7873936,gyrA_S83Y
SRR17144773,none
SRR7218469,none
SRR6312168,none
SRR5120071,none
SRR8593394,none
SRR13368781,none
SRR7777182,none
SRR1840580,none
SRR6919978,none
SRR5220446,none
SRR7459804,none
SRR10222112,none
SRR13649862,none
SRR1553728,none
SRR1321142,none
SRR5216225,none
SRR13332545,gyrA_S83Y
SRR1569661,none
SRR15334803,gyrA_S83Y
SRR1966644,gyrA_S83Y
SRR8492487,none
SRR8109889,none
SRR10574913,none
SRR8638112,none
SRR16842973,none
SRR8548555,none
SRR3606933,none
SRR15370168,none
SRR5215626,none
SRR5585329,qnrB19
SRR2533496,none
SRR7286964,gyrA_D87G
SRR8499082,gyrA_D87N
SRR1645976,gyrA_D87Y
SRR6029132,none
SRR5125927,none
SRR5215522,none
SRR6310266,none
SRR13430757,none
SRR1965457,none
SRR13865007,qnrB19
SRR14255528,none
SRR3286581,none
SRR12386240,none
SRR3417505,none
SRR6901062,none
SRR1188478,none
SRR8098430,none
SRR6880166,none
SRR6922748,gyrA_D87N
SRR3330232,none
SRR6922651,gyrA_D87N
SRR17763883,none
ERR2193182,none
SRR1967552,gyrA_S83Y
SRR10960384,none
SRR9647990,gyrA_D87Y
SRR5057282,none
SRR13143757,gyrA_D87G
SRR7829294,none
SRR13247789,none
SRR14606196,none
SRR5215854,none
SRR5193402,none
SRR5139138,none
SRR17239813,none
SRR5216546,gyrA_D87Y
SRR5216621,none
SRR3405763,none
SRR2088736,none
SRR1966352,none
SRR13020596,none
SRR10326274,gyrA_S83Y
SRR14247116,qnrB19
SRR12887431,gyrA_S83Y
SRR8758399,gyrA_S83F
SRR6918552,gyrA_D87Y
SRR12770280,none
SRR13220492,none
SRR5921474,none
SRR5216412,none
SRR3322161,none
SRR13202986,qnrB19
SRR5220264,none
SRR5819673,none
SRR14164105,gyrB_E466D
SRR6900929,none
SRR12828210,none
SRR11119322,none
SRR1198886,none
SRR5139220,none
SRR9045720,none
SRR5193863,none
SRR12091974,qnrB19
SRR14284278,none
SRR5160389,none
SRR1187617,none
SRR4342950,none
SRR10180471,none
SRR18337507,none
SRR12123557,gyrA_D87G
SRR5814210,none
SRR6900198,none
SRR3898621,gyrA_S83Y
SRR5160321,none
SRR1960269,none
SRR5193551,none
SRR13019253,none
SRR3521375,none
SRR9261659,none
SRR7538841,none
SRR3713626,gyrA_D87N
SRR1958139,none
SRR6899505,none
SRR9923885,none
SRR1411138,none
SRR1732585,none
SRR5215494,none
SRR10341105,none
SRR12819715,none
SRR14083870,none
SRR5583841,none
SRR6481351,none
SRR1957865,none
SRR17567850,gyrA_D87Y
SRR1183854,none
SRR14091204,none
SRR1534855,none
SRR8655427,none
SRR8745369,none
SRR749061,none
SRR5193593,none
SRR5220668,none
SRR1969940,gyrA_D87Y
SRR8370528,none
SRR1959415,gyrA_D87Y
SRR10810795,gyrA_S83Y
SRR14255530,none
SRR8523031,none
SRR8499352,gyrA_D87Y
SRR5193923,gyrA_D87Y
SRR5945370,gyrA_D87Y
ERR1759096,none
SRR6900119,gyrA_D87Y
SRR1967862,gyrA_D87Y
SRR1187458,none
SRR8553989,gyrA_S83Y
SRR6916416,none
SRR6880051,none
SRR15321231,none
SRR5159860,none
SRR2976017,gyrA_D87N
SRR14371753,gyrA_S83Y
SRR6919281,qnrB19
SRR13791034,gyrA_D87N
SRR9127655,none
SRR3284824,none
SRR6968012,gyrA_D87G
SRR6682041,none
SRR5193961,gyrA_S83Y
SRR9649524,none
SRR9261359,none
SRR8369265,gyrA_S83Y
SRR6896820,gyrA_S83Y
SRR14612223,none
SRR8544241,gyrA_D87G
SRR8592587,none
SRR8528756,none
SRR3184144,none
SRR5220631,gyrA_D87Y
SRR10382267,none
SRR13649865,none
SRR5705038,none
SRR13067567,none
SRR7998244,none
SRR3322733,none
SRR13158570,none
SRR1198974,none
SRR13241907,none
SRR11451519,gyrA_S83Y
SRR8385674,gyrA_S83Y
SRR10222069,none
SRR5659560,none
SRR5215836,none
SRR5820790,none
SRR5646626,none
SRR1968354,none
SRR1969004,none
SRR14197411,qnrB19
SRR1106245,none
SRR6919251,gyrA_D87G
SRR1183750,none
ERR374216,none
SRR5633070,none
SRR10081779,none
SRR10810773,none
SRR7187101,gyrA_D87Y
SRR6898376,none
SRR14231300,gyrB_E466D
SRR1968195,none
ERR5490274,none
ERR7430779,gyrA_D87Y
SRR1449927,none
SRR1272538,gyrA_D87N
SRR12707640,none
SRR9287511,none
SRR15425453,gyrA_D87Y
SRR14280652,none
SRR7516558,none
SRR5850041,none
SRR5297990,none
SRR1752108,none
SRR13202994,none
SRR7538849,none
SRR3410213,none
SRR5159787,none
SRR5486136,none
SRR3049091,none
SRR2567203,none
SRR6107571,none
SRR6898083,none
SRR5220208,none
SRR6766156,none
SRR6468475,none
SRR5220747,gyrA_S83Y
SRR8204806,none
SRR6919752,gyrA_S83Y
SRR7444201,gyrB_E466D
SRR5819769,none
SRR7962177,none
SRR14195271,gyrB_E466D
SRR6918574,none
SRR5215875,gyrA_S83F
SRR6901082,gyrA_S83Y
SRR5714819,gyrA_D87N
SRR6924059,gyrA_S83F
SRR5194166,qnrB19
SRR7465079,gyrA_D87N
SRR7501436,none
SRR6926985,none
SRR5581634,none
SRR14163374,none
SRR14798940,none
SRR15276827,gyrA_D87Y
SRR10254333,none
SRR5193086,gyrA_D87N
ERR653322,none
SRR1967656,none
SRR6898833,none
SRR6726301,none
ERR5490284,none
SRR13764439,none
SRR15972100,gyrA_D87Y
SRR5631297,none
SRR13944371,none
SRR1553731,none
SRR11362172,gyrA_D87Y
SRR2939521,none
SRR12967529,none
SRR5742499,none
SRR8575065,none
ERR3354437,none
SRR15043739,none
SRR6310677,none
SRR4095257,none
SRR9852985,none
SRR1646068,gyrA_D87Y
SRR17835848,none
SRR7879538,none
SRR1557001,none
SRR12223834,none
SRR14009326,gyrA_D87N
SRR6498056,none
SRR1448887,none
SRR6760518,none
ERR311296,none
SRR8711778,none
SRR6921924,none
SRR1952920,gyrA_S83Y
SRR12916537,none
SRR5110790,none
SRR5193629,none
SRR1968349,none
SRR5057976,none
SRR6918651,gyrA_D87Y
SRR6879550,none
SRR6898457,none
SRR8740775,gyrA_S83Y
SRR5193554,none
SRR7426531,none
SRR13143549,none
SRR10968206,gyrA_D87N
ERR212619,none
SRR5194178,none
SRR6898452,gyrA_D87Y
SRR11059452,none
SRR14466722,none
SRR5631647,none
SRR8325584,none
SRR3323014,none
SRR6760645,none
SRR7962265,gyrA_S83Y
ERR353347,none
SRR13997649,gyrA_D87Y
SRR6900335,none
SRR7777192,none
SRR5160417,gyrA_D87N
SRR15271144,none
SRR7842562,none
SRR15210746,none
SRR5110830,none
SRR5216226,gyrA_D87Y
SRR6813650,none
SRR11966600,none
SRR5586984,none
SRR7297909,none
SRR13241928,none
SRR6898936,none
SRR5935658,none
SRR10382300,none
SRR1703348,none
SRR10050046,none
SRR5508371,none
SRR15926878,none
SRR5215840,none
SRR11488830,none
SRR18214965,none
ERR048506,gyrA_D87Y
SRR5659698,none
ERR5216709,none
SRR9921299,none
SRR3295533,none
SRR7458732,gyrB_E466D
SRR6994853,none
SRR6760430,none
SRR8643739,none
SRR6038021,none
SRR7291930,none
SRR13420043,none
SRR5486700,none
SRR8509024,none
SRR2043725,none
SRR10386795,none
ERR338964,none
SRR15044065,none
SRR13330745,none
SRR10519604,gyrA_S83Y
SRR6919155,none
SRR13849471,gyrA_S83Y
SRR14828935,none
SRR5193517,none
SRR6901157,none
SRR13061468,none
SRR4044666,gyrA_D87N
SRR14280583,none
SRR10491569,none
SRR1958076,none
SRR13644407,none
SRR2533162,none
SRR14998972,none
SRR7506980,none
SRR1796044,none
SRR5906915,none
SRR11096302,none
SRR7402370,none
SRR7867032,none
SRR2176202,none
SRR1969750,none
SRR3182267,none
SRR14048901,none
SRR15845033,none
SRR1645548,none
SRR7457858,none
SRR7369162,none
SRR3933010,none
SRR1958379,gyrA_S83Y
SRR1664334,none
SRR6922113,gyrA_D87N
SRR11515083,none
SRR5219497,none
SRR3585348,none
SRR6359047,none
SRR12610947,none
SRR1968486,none
SRR13271343,none
SRR2157017,none
SRR6132107,gyrA_D87N
ERR235304,none
SRR13004338,none
SRR11035386,qnrS
SRR6919925,none
SRR5876018,none
SRR5787124,none
SRR13302643,none
SRR1965876,gyrA_D87Y
SRR14102898,gyrA_D87N
ERR338911,none
SRR1649576,none
SRR7284406,none
SRR13952777,qnrB19
SRR5215498,none
SRR9661644,none
SRR9621401,none
SRR10235744,none
SRR5193762,none
SRR1967462,none
SRR6901071,none
SRR12770188,gyrA_S83F
SRR13094591,gyrA_D87Y
SRR16889916,none
SRR8758394,none
SRR6922614,gyrA_D87G
SRR9127638,none
SRR5408935,none
SRR6430069,none
SRR13505456,none
SRR1427093,none
SRR6900915,none
SRR11851444,none
SRR10018253,gyrA_D87Y
SRR3103837,none
SRR1636549,none
SRR3049793,none
SRR13370994,none
SRR5444249,none
SRR3286778,none
SRR12693304,none
SRR8515765,gyrA_D87Y
SRR6900688,none
SRR1562612,none
SRR8304791,none
SRR13685888,none
SRR1968801,none
SRR5194322,none
SRR5220694,none
SRR14460734,none
SRR9595202,gyrA_S83F
SRR6310679,none
SRR2843230,none
SRR11515080,gyrA_D87N
SRR7286907,gyrA_D87Y
SRR12971455,none
ERR338278,gyrA_D87N
SRR1967979,none
SRR3473926,none
SRR5956149,none
SRR11479074,none
SRR7049829,none
SRR13784870,none
SRR14460672,none
SRR1183806,none
SRR6920596,none
SRR14091195,none
SRR2153467,none
ERR235301,none
SRR7532785,none
SRR9332943,qnrB
SRR1966076,none
SRR1965867,none
SRR8544195,gyrA_D87N
SRR6766135,none
SRR1187605,none
SRR6918309,none
SRR5948392,none
SRR7892313,none
SRR1958095,none
SRR16578850,none
SRR6025928,none
SRR1765786,none
SRR10595333,none
SRR4292711,none
SRR13202934,none
SRR3932949,none
SRR7132702,none
SRR8484214,gyrA_D87Y
SRR9287423,none
SRR17914860,gyrA_D87Y
SRR14466001,none
SRR7168031,none
SRR13796401,none
SRR7777187,gyrA_S83Y
ERR2278729,none
SRR17289167,none
SRR12823092,qnrB19
SRR6132084,gyrA_D87Y
SRR6922487,qnrB19
SRR14002360,qnrB19
SRR14163398,qnrB19
SRR5193223,none
SRR5921492,gyrA_D87N
SRR3475673,none
SRR13505161,none
SRR6896654,qnrB19
SRR7090689,gyrA_S83Y;qnrB19
SRR6504999,none
SRR6901055,none
SRR5632815,none
SRR7511922,none
SRR14516399,gyrA_D87Y
SRR15660224,none
SRR5864647,none
SRR1969708,none
SRR10019151,qnrB19
SRR5215693,none
SRR9984497,none
SRR6977057,none
SRR1183771,none
SRR16466790,none
SRR5194117,none
SRR7996753,none
SRR8711635,gyrA_D87G
ERR311256,none
SRR11364964,none
SRR6682054,none
SRR8515672,gyrB_E466D
SRR10381972,gyrA_D87N
SRR5888069,none
SRR13091830,none
SRR6900959,gyrA_D87Y
SRR3049851,none
SRR7873970,none
SRR1534883,none
SRR8730397,gyrA_D87N
SRR3284849,none
SRR7653383,none
SRR6919502,gyrA_D87Y
SRR5382703,none
SRR5116742,none
SRR3284822,gyrA_D87G
SRR6922756,none
SRR16561753,none
SRR1966078,none
SRR6900953,qnrB19
SRR5632278,none
SRR5605832,none
SRR1988492,none
SRR1556985,none
SRR5193323,none
SRR5252289,none
SRR5193670,none
SRR2086559,gyrA_D87Y
SRR6920104,none
SRR14289001,none
SRR10139594,none
SRR6920544,none
SRR10232094,none
SRR10222578,none
SRR13785550,gyrA_D87N
SRR1183857,none
SRR1187578,none
SRR6399344,none
SRR1763861,none
SRR15424522,gyrA_D87Y
SRR5215651,none
SRR12403945,none
SRR1703347,none
SRR3285284,gyrA_D87Y
SRR9090359,none
SRR14049355,qnrB19
ERR3354441,none
SRR7417200,none
SRR6901139,gyrA_D87Y
SRR5633006,none
SRR6918588,none
SRR5875983,none
SRR16291897,none
SRR6898887,gyrA_S83Y
SRR3394967,none
SRR6919739,none
SRR6026078,gyrA_D87N
SRR5278112,none
SRR13203013,none
SRR12775677,qnrB19
SRR13733898,none
SRR2338098,none
SRR5932690,gyrA_D87N
SRR5584861,none
SRR14247117,gyrA_S83Y
SRR8508955,none
SRR10559609,gyrA_S83Y
SRR3933083,none
SRR11600565,none
SRR7910408,none
SRR1965746,gyrA_D87N
SRR5193378,none
SRR5380961,none
SRR9054607,gyrA_D87Y
SRR13008673,none
SRR5121453,none
SRR1967597,none
SRR1181547,none
SRR14606419,none
SRR3647311,none
SRR4281715,none
SRR3585359,none
SRR17763886,none
SRR9212128,none
SRR5896191,none
SRR1968985,none
SRR6515988,none
SRR17373504,none
SRR13934533,none
ERR3354456,none
SRR17052978,gyrA_D87G
SRR7351408,none
SRR12223850,none
SRR1188470,none
SRR3205692,none
SRR6513135,gyrA_D87Y
SRR1952913,gyrA_S83Y
SRR1967394,none
SRR7523819,none
SRR10254181,none
SRR1966356,none
SRR1969527,none
SRR7841523,none
SRR1646402,none
SRR1966970,none
SRR7962185,none
SRR10222136,none
SRR5219523,none
SRR16173708,none
SRR10386723,gyrA_D87Y
SRR17478243,none
ERR3354445,none
SRR1960266,none
SRR11836334,none
ERR653333,none
SRR13321671,none
SRR7469081,gyrA_D87G
SRR1967335,none
SRR13779307,gyrA_S83Y
SRR5238328,none
SRR9306552,gyrA_S83Y
SRR14338505,gyrA_D87N
SRR14231320,gyrA_D87N
SRR13980370,gyrA_D87Y
SRR10561171,none
SRR17282482,none
SRR9224613,gyrA_S83Y
SRR8706008,none
SRR13810972,none
SRR5864361,none
SRR6050878,none
SRR6310599,none
SRR9661770,gyrA_S83Y
SRR5057276,none
SRR6919977,none
SRR5215667,none
SRR5216519,none
SRR4063711,qnrS1
SRR6353859,none
SRR14197402,gyrB_E466D
SRR3322134,none
SRR7907628,none
SRR7527787,none
ERR1816862,none
SRR6919493,none
SRR5216205,none
SRR6380932,gyrA_D87N
SRR5193268,none
SRR2183035,none
SRR5160644,gyrA_D87N
SRR1917116,none
SRR9109549,none
ERR317037,none
SRR6791723,gyrA_D87N
SRR17646492,none
SRR5220925,none
SRR7503294,none
SRR10530306,none
SRR8325489,none
SRR7450979,qnrB19
SRR4415952,none
SRR10386852,none
SRR9849842,none
SRR6366414,none
SRR5065193,none
SRR7777199,none
SRR11268554,gyrA_D87Y
SRR4176765,none
SRR13426230,gyrA_D87Y
SRR7533386,none
SRR7310592,none
SRR7527771,none
SRR7777200,none
SRR5585270,none
SRR1998961,none
SRR5215624,gyrA_D87N
SRR10050144,gyrA_D87Y
ERR654001,none
SRR9273970,none
SRR5220627,none
SRR5220193,gyrA_D87G
SRR10360796,none
SRR1569711,none
SRR14832425,none
SRR6879922,none
SRR5583090,none
SRR9109548,none
SRR8325627,none
SRR5220155,none
SRR17900636,gyrA_D87Y
SRR5193369,none
SRR8131581,none
SRR8448450,gyrA_S83Y
SRR2193687,none
SRR5194303,none
SRR1752281,none
SRR6900957,none
SRR6870550,none
SRR5725170,none
SRR6726284,gyrA_D87G
SRR13426242,none
SRR1973896,none
SRR5220482,none
SRR1952895,gyrA_S83Y
SRR12916555,none
SRR14163377,none
SRR6881176,none
SRR9910994,none
SRR3474686,none
SRR6386297,none
SRR9304520,gyrA_S83Y
SRR7344646,gyrA_D87N
SRR5221422,none
SRR12768421,none
SRR14215687,gyrA_D87N
SRR8492313,none
SRR5244577,none
SRR14581555,none
SRR5628593,none
SRR5209140,none
SRR13059398,none
SRR13856906,qnrB19
SRR8943114,gyrA_S83Y
SRR6027915,none
SRR2724298,none
SRR3931883,none
SRR6900885,none
ERR235154,none
SRR6899503,none
SRR2939523,none
SRR7480274,none
SRR12628460,gyrA_D87Y
SRR9720418,none
SRR5655510,none
SRR7379963,none
SRR14606420,none
SRR8731600,none
SRR1571599,none
SRR5216587,none
SRR6726215,none
SRR5951423,none
SRR6327044,none
SRR13952776,none
SRR7471035,gyrA_S83Y
SRR1966716,none
SRR6897708,none
SRR11410351,none
SRR12851361,none
SRR7828439,none
SRR8544191,gyrA_D87G
SRR2571584,none
SRR13239490,none
SRR5605865,none
SRR10918765,none
SRR6424862,none
SRR5133946,none
SRR17893209,none
SRR10096441,none
SRR3049630,none
SRR2451963,none
SRR1969957,none
SRR7298845,none
SRR8492346,gyrB_E466D
SRR5151793,none
SRR13644361,none
SRR10120289,none
SRR15323993,none
SRR6900823,none
SRR6918889,none
SRR10258899,none
SRR5215755,none
SRR3322375,gyrA_D87N
SRR7173104,none
SRR12450369,none
SRR5193748,none
SRR1963510,gyrA_S83Y
SRR5017012,none
SRR6900683,gyrA_D87N
SRR6918860,none
SRR5760370,none
SRR5890559,none
SRR11230996,none
SRR2913296,none
SRR7450816,gyrA_S83Y
SRR3284838,gyrA_S83Y
SRR13665122,none
SRR3136811,none
SRR10424298,gyrA_D87G
SRR1963319,none
SRR5064802,none
SRR5081438,none
SRR6132120,none
SRR1967231,none
SRR13143750,none
SRR13510355,gyrA_S83Y
SRR14998953,none
SRR1646265,none
SRR8499104,none
ERR1806845,none
SRR5364256,none
SRR8958155,none
SRR8706139,none
SRR1183885,none
SRR5459680,none
SRR8878969,gyrA_D87Y
SRR5216550,none
SRR14217361,none
SRR12610920,gyrA_S83Y
SRR11363654,none
SRR1966311,gyrA_D87Y
SRR8839582,gyrA_D87Y
SRR13777645,none
SRR5060605,none
SRR1187451,none
SRR1183799,none
SRR9968643,gyrA_S83Y
SRR1967329,gyrA_S83Y
SRR5220531,gyrA_D87Y
SRR5683887,none
SRR13202969,none
SRR1784329,none
SRR13209777,none
SRR1968603,none
SRR6922075,none
SRR14460641,qnrB19
SRR1534868,none
SRR9287808,gyrA_D87G
SRR2533503,none
SRR1646175,none
SRR6373148,none
SRR10139568,none
SRR3049564,gyrA_D87N
SRR10742271,none
SRR1187394,none
SRR13918113,none
SRR10559644,gyrA_S83Y
SRR10259010,gyrA_S83Y
SRR11584882,none
SRR1963097,none
SRR5584805,gyrA_D87Y
SRR1966087,none
SRR14195262,gyrA_S83F
SRR7275070,gyrA_D87N
SRR1573132,none
SRR13784839,gyrA_D87N
SRR10083007,none
SRR4342962,none
SRR5989061,none
SRR13963342,gyrA_S83Y
SRR8724677,none
SRR1957969,none
SRR1969845,none
ERR2200229,gyrA_D87Y
SRR8484212,none
SRR2891604,none
SRR8499053,none
ERR311311,none
SRR1969761,none
SRR2891004,none
SRR1968256,none
SRR1965400,none
SRR13790741,gyrB_E466D
SRR10519616,none
SRR6380777,none
SRR10018326,gyrA_S83Y
SRR1183908,none
SRR3285481,none
SRR5215658,none
SRR14009334,qnrB19
ERR338907,gyrA_D87N
SRR13602703,none
SRR2192118,none
SRR3743930,gyrA_D87N
SRR15419083,gyrA_D87Y
SRR1187581,none
SRR9333376,none
SRR13997862,none
SRR1425242,none
SRR5194299,qnrB19
SRR12828193,none
SRR13519930,none
SRR9719505,none
SRR5023169,gyrA_D87N
SRR7828440,none
SRR7828404,none
SRR6764215,none
SRR5585346,gyrA_S83F
SRR2140791,none
SRR14069000,gyrA_D87N
