Name,ST,url,MLST_Profile,ST2,url2,MLST_Profile2
DRR039782,931,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.10.8.6.1.110.14,52,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.2.2.7.9.1.5
DRR039783,1089,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,28.38.45.1.16.66.2,85,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,5.2.4.1.3.3.4
DRR039784,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039785,930,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.3.6.1.4.102.6,32,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.2.3.4.4
DRR039786,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039787,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039788,919,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.17.67.40.1.99.7,622,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.4.14
DRR039789,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039790,391,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.13.12.4.102.2,10,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.3.2.1.4.4.4
DRR039791,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039792,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039793,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039794,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039795,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039796,c66568d89650982a55b240feb513c5a108522d60,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.182|4.11.4.79.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039797,a196e8c9831a60828361b59b2a7422fe1e014419,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,10.12.182|4.11.4.98.5,1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.1.1.5.1.1
DRR039798,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039799,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039800,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039801,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039802,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039803,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039804,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039805,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039806,658cb0d22fa4a04593561bc346e53503a62fb9b1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.4.11.4.219.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039807,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039808,3f49081550e08b32d03d763eb5f5a7faf79cee3b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.67.167.1.219.4,624,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.2.2.1.107.4.14
DRR039809,93f986a33ff8e40b81961100dc40c54fa429c20c,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.badf6d8014d11138ddc1dafc7e92fd987be6ad35.4.142.4,855bb20104a4ff97df6397db964b353b31c909a3,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.d785fca005723d59749cc28d1b8675cb18eeca45.1.1
DRR039810,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039811,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039812,1583eadd2c1b400d9c181b36408366d555e0aae7,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.189|3.2.2.219.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039813,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039814,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039815,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039816,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039817,1583eadd2c1b400d9c181b36408366d555e0aae7,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.189|3.2.2.219.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039818,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039819,919,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.17.67.40.1.99.7,622,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.4.14
DRR039820,447,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.13.12.4.106.2,10,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.3.2.1.4.4.4
DRR039821,229,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.2.28.1.107.32,25,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.3.2.4.7.2.4
DRR039822,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039823,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039824,92f7dbcd308f375b0bb79bce9e9527cb93c4a21b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.200.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039825,9140221a156ef2828b4b096299a36376af79a70a,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.3.189|3.2.2.65.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039826,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039827,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039828,658cb0d22fa4a04593561bc346e53503a62fb9b1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.4.11.4.219.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039829,391,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.13.12.4.102.2,10,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.3.2.1.4.4.4
DRR039830,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039831,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039832,a196e8c9831a60828361b59b2a7422fe1e014419,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,10.12.182|4.11.4.98.5,1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.1.1.5.1.1
DRR039833,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039834,bb9ea76feffe13c9b012ead4e969990415c496de,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.3.189|3.2.2.97.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039835,1583eadd2c1b400d9c181b36408366d555e0aae7,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.189|3.2.2.219.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039836,1583eadd2c1b400d9c181b36408366d555e0aae7,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.189|3.2.2.219.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039837,a196e8c9831a60828361b59b2a7422fe1e014419,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,10.12.182|4.11.4.98.5,1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.1.1.5.1.1
DRR039838,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039839,658cb0d22fa4a04593561bc346e53503a62fb9b1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.4.11.4.219.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039840,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039841,a196e8c9831a60828361b59b2a7422fe1e014419,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,10.12.182|4.11.4.98.5,1,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.1.1.5.1.1
DRR039842,919,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.17.67.40.1.99.7,622,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.4.14
DRR039843,919,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.17.67.40.1.99.7,622,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.4.14
DRR039844,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039845,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039846,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039847,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039848,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039849,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039850,860,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,37.53.67.6.42.200.7,625,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,56.3.55.2.9.1.14
DRR039851,9d953b6447c9293df49bc8490bbf15f58e4cb10b,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.98.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039852,1583eadd2c1b400d9c181b36408366d555e0aae7,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.189|3.2.2.219.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039853,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039854,f25009273fba3efafa5db42d08fac289cf174035,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.95.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039855,1583eadd2c1b400d9c181b36408366d555e0aae7,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.189|3.2.2.219.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039856,447,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.13.12.4.106.2,10,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.3.2.1.4.4.4
DRR039857,f25009273fba3efafa5db42d08fac289cf174035,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.182|4.11.4.95.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039858,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039859,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039860,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039861,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039862,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039863,aa369b69e24b4c4b6ec09b70689725c2b3a234c8,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.17.189|3.2.2.108.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039864,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039865,c66568d89650982a55b240feb513c5a108522d60,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.12.182|4.11.4.79.4,623,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.1.2.1.5.1.1
DRR039866,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039867,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039868,1506,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.95.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039869,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039870,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039871,bb9ea76feffe13c9b012ead4e969990415c496de,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.3.189|3.2.2.97.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039872,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039873,aa369b69e24b4c4b6ec09b70689725c2b3a234c8,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.17.189|3.2.2.108.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039874,919,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.17.67.40.1.99.7,622,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.4.14
DRR039875,1053,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.219.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039876,aa369b69e24b4c4b6ec09b70689725c2b3a234c8,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.17.189|3.2.2.108.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039877,229,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.2.28.1.107.32,25,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.3.2.4.7.2.4
DRR039878,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039879,ddfb5ed711af516987cb9da74cb0620d40863507,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.46.189|3.2.2.142.3,195,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.1.2
DRR039880,aa369b69e24b4c4b6ec09b70689725c2b3a234c8,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.17.189|3.2.2.108.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039881,229,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.2.28.1.107.32,25,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.3.2.4.7.2.4
DRR039882,447,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.13.12.4.106.2,10,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,1.3.2.1.4.4.4
DRR039883,8cb317cd2bf257812d0bcbf23c4ae4ab67c925d5,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,1.15.189|3.2.2.142.3,2,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,2.2.2.2.2.2.2
DRR039884,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039885,862,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,31.33.67.40.1.142.7,149,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,3.12.11.2.14.9.14
DRR039886,236,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_oxford_seqdef,12.17.12.1.29.102.39,15,https://pubmlst.org/bigsdb?db=pubmlst_abaumannii_pasteur_seqdef,6.6.8.2.3.5.4
