Name,ST,url,MLST_Profile,GSPC,Serotype
ERR2089773,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2089774,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089778,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089780,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2089796,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2089799,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089800,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089804,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089805,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089806,6983,https://pubmlst.org/spneumoniae/,10.16.4.1.7.19.9,2,01
ERR2089807,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2089809,5802,https://pubmlst.org/spneumoniae/,190.18.4.1.7.19.9,2,01
ERR2089812,5802,https://pubmlst.org/spneumoniae/,190.18.4.1.7.19.9,2,01
ERR2089816,5802,https://pubmlst.org/spneumoniae/,190.18.4.1.7.19.9,2,01
ERR2089817,5802,https://pubmlst.org/spneumoniae/,190.18.4.1.7.19.9,2,01
ERR2089819,5802,https://pubmlst.org/spneumoniae/,190.18.4.1.7.19.9,2,01
ERR2089822,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2089826,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2089852,6983,https://pubmlst.org/spneumoniae/,10.16.4.1.7.19.9,2,01
ERR2089854,5802,https://pubmlst.org/spneumoniae/,190.18.4.1.7.19.9,2,01
ERR2089862,6983,https://pubmlst.org/spneumoniae/,10.16.4.1.7.19.9,2,01
ERR2089863,6983,https://pubmlst.org/spneumoniae/,10.16.4.1.7.19.9,2,01
ERR2089872,6983,https://pubmlst.org/spneumoniae/,10.16.4.1.7.19.9,2,01
ERR2089876,6983,https://pubmlst.org/spneumoniae/,10.16.4.1.7.19.9,2,01
ERR2090399,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090400,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090402,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090404,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090407,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090408,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090415,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090425,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090429,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090432,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090435,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090438,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090439,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090443,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090453,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090454,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090456,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090458,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090459,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090462,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090463,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090512,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090517,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090519,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090542,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090543,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090544,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090545,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090550,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090555,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090556,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090558,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090563,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090579,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090601,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090605,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090607,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090608,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090616,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090617,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090619,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090624,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090631,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090632,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090638,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090643,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090644,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090646,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090647,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090693,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090711,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090721,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090771,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090807,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090842,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090848,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090857,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090865,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090869,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090874,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090880,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090896,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090902,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090907,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090911,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090925,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090935,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090944,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090960,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090965,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2090970,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090971,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR2090974,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2090976,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2090988,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091012,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091015,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091016,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091018,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091020,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091045,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091050,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091052,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091055,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091059,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091095,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091097,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091110,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091111,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091116,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091119,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091123,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091125,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091140,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091147,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2091190,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2091204,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091212,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091217,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091218,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091219,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091222,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091224,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091225,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2091230,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091231,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091237,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091239,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091243,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091247,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2091298,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2091302,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2612051,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2612053,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2612064,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2612069,5784,https://pubmlst.org/spneumoniae/,7.8.13.5.17.4.8,31,01
ERR2612082,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2612083,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2612087,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2612088,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2612089,13923,https://pubmlst.org/spneumoniae/,7.8.13.5.6.4.8,31,01
ERR2612092,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2612093,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2612095,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR2612098,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR2929412,3018,https://pubmlst.org/spneumoniae/,10.31.4.16.6.4.94,2,01
ERR316586,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR316588,9529,https://pubmlst.org/spneumoniae/,10.18.4.1.7.83.9,2,01
ERR316589,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR316600,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR316621,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR316638,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR316639,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR316642,11745,https://pubmlst.org/spneumoniae/,10.464.4.1.7.19.9,2,01
ERR316657,11745,https://pubmlst.org/spneumoniae/,10.464.4.1.7.19.9,2,01
ERR316666,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR326696,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR326720,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR326724,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR326754,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR326765,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR326772,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR331401,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR331426,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR331428,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR331457,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR331464,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR331474,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338166,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338175,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338176,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338181,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR338186,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338189,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338190,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338201,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338209,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338242,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338249,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR338251,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340821,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340831,350,https://pubmlst.org/spneumoniae/,13.8.13.5.13.4.28,31,01
ERR340832,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340834,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340836,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340840,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340854,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340864,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR340874,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR351997,303,https://pubmlst.org/spneumoniae/,10.5.4.1.7.19.9,2,01
ERR351999,303,https://pubmlst.org/spneumoniae/,10.5.4.1.7.19.9,2,01
ERR352020,3081,https://pubmlst.org/spneumoniae/,10.18.4.1.7.232.9,2,01
ERR352052,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352058,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352059,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352060,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352061,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352062,8314,https://pubmlst.org/spneumoniae/,10.18.36.1.7.19.9,2,01
ERR352063,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352064,9067,https://pubmlst.org/spneumoniae/,10.18.4.1.7.525.9,2,01
ERR352065,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352066,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352067,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352068,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352069,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352070,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352071,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR352072,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR352073,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352074,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR352075,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR352076,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357210,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357211,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR357212,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357213,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357214,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR357215,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357216,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357217,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357218,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357219,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR357220,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR3580117,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580118,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580119,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580120,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580121,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580122,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580123,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR3580124,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR3580125,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR3580126,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR3580127,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580128,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR3580129,306,https://pubmlst.org/spneumoniae/,12.8.13.5.16.4.20,31,01
ERR3580130,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580131,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR3580132,4288,https://pubmlst.org/spneumoniae/,13.8.13.5.209.7.8,31,01
ERR3580133,227,https://pubmlst.org/spneumoniae/,12.5.13.5.17.4.20,31,01
ERR387554,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387555,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387556,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387557,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387558,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387559,611,https://pubmlst.org/spneumoniae/,10.9.4.1.6.4.94,2,01
ERR387560,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387561,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387562,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387563,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387564,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387565,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387566,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387567,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387570,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387571,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387572,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387573,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387574,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387576,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387577,304,https://pubmlst.org/spneumoniae/,13.8.13.5.17.4.8,31,01
ERR387578,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387579,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387580,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387581,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387582,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387583,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387584,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387585,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387586,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387587,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387588,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387590,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387591,611,https://pubmlst.org/spneumoniae/,10.9.4.1.6.4.94,2,01
ERR387592,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387593,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387594,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387595,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387596,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387597,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387598,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387599,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387600,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387601,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387602,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387603,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387604,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387605,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387606,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387607,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387608,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387609,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387610,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387611,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387612,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387613,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387614,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387615,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387616,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387617,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387618,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387619,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
ERR387620,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387621,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387622,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387623,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387624,618,https://pubmlst.org/spneumoniae/,13.8.4.1.7.19.14,2,01
ERR387625,217,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.9,2,01
ERR387626,612,https://pubmlst.org/spneumoniae/,10.18.4.1.7.19.31,2,01
